image,label
MS-EMMANUEL-COLLEGE-00066-000-00001,outside left cover
MS-EMMANUEL-COLLEGE-00066-000-00002,inside left cover
MS-EMMANUEL-COLLEGE-00066-000-00003,[i] recto
MS-EMMANUEL-COLLEGE-00066-000-00004,[i] verso
MS-EMMANUEL-COLLEGE-00066-000-00005,[ii] recto
MS-EMMANUEL-COLLEGE-00066-000-00006,[ii] verso
MS-EMMANUEL-COLLEGE-00066-000-00007,[iii] recto
MS-EMMANUEL-COLLEGE-00066-000-00008,[iii] verso
MS-EMMANUEL-COLLEGE-00066-000-00009,1:1r
MS-EMMANUEL-COLLEGE-00066-000-00010,1:1v
MS-EMMANUEL-COLLEGE-00066-000-00011,1:2r
MS-EMMANUEL-COLLEGE-00066-000-00012,1:2v
MS-EMMANUEL-COLLEGE-00066-000-00013,1:3r
MS-EMMANUEL-COLLEGE-00066-000-00014,1:3v
MS-EMMANUEL-COLLEGE-00066-000-00015,1:4r
MS-EMMANUEL-COLLEGE-00066-000-00016,1:4v
MS-EMMANUEL-COLLEGE-00066-000-00017,1:5r
MS-EMMANUEL-COLLEGE-00066-000-00018,1:5v
MS-EMMANUEL-COLLEGE-00066-000-00019,1:6r
MS-EMMANUEL-COLLEGE-00066-000-00020,1:6v
MS-EMMANUEL-COLLEGE-00066-000-00021,1:7r
MS-EMMANUEL-COLLEGE-00066-000-00022,1:7v
MS-EMMANUEL-COLLEGE-00066-000-00023,1:8r
MS-EMMANUEL-COLLEGE-00066-000-00024,1:8v
MS-EMMANUEL-COLLEGE-00066-000-00025,1:9r
MS-EMMANUEL-COLLEGE-00066-000-00026,1:9v
MS-EMMANUEL-COLLEGE-00066-000-00027,1:10r
MS-EMMANUEL-COLLEGE-00066-000-00028,1:10v
MS-EMMANUEL-COLLEGE-00066-000-00029,1:11r
MS-EMMANUEL-COLLEGE-00066-000-00030,1:11v
MS-EMMANUEL-COLLEGE-00066-000-00031,1:12r
MS-EMMANUEL-COLLEGE-00066-000-00032,1:12v
MS-EMMANUEL-COLLEGE-00066-000-00033,1:13r
MS-EMMANUEL-COLLEGE-00066-000-00034,1:13v
MS-EMMANUEL-COLLEGE-00066-000-00035,1:14r
MS-EMMANUEL-COLLEGE-00066-000-00036,1:14v
MS-EMMANUEL-COLLEGE-00066-000-00037,1:15r
MS-EMMANUEL-COLLEGE-00066-000-00038,1:15v
MS-EMMANUEL-COLLEGE-00066-000-00039,1:16r
MS-EMMANUEL-COLLEGE-00066-000-00040,1:16v
MS-EMMANUEL-COLLEGE-00066-000-00041,1:17r
MS-EMMANUEL-COLLEGE-00066-000-00042,1:17v
MS-EMMANUEL-COLLEGE-00066-000-00043,1:18r
MS-EMMANUEL-COLLEGE-00066-000-00044,1:18v
MS-EMMANUEL-COLLEGE-00066-000-00045,1:19r
MS-EMMANUEL-COLLEGE-00066-000-00046,1:19v
MS-EMMANUEL-COLLEGE-00066-000-00047,1:20r
MS-EMMANUEL-COLLEGE-00066-000-00048,1:20v
MS-EMMANUEL-COLLEGE-00066-000-00049,1:21r
MS-EMMANUEL-COLLEGE-00066-000-00050,1:21v
MS-EMMANUEL-COLLEGE-00066-000-00051,1:22r
MS-EMMANUEL-COLLEGE-00066-000-00052,1:22v
MS-EMMANUEL-COLLEGE-00066-000-00053,1:23r
MS-EMMANUEL-COLLEGE-00066-000-00054,1:23v
MS-EMMANUEL-COLLEGE-00066-000-00055,1:24r
MS-EMMANUEL-COLLEGE-00066-000-00056,1:24v
MS-EMMANUEL-COLLEGE-00066-000-00057,1:25r
MS-EMMANUEL-COLLEGE-00066-000-00058,1:25v
MS-EMMANUEL-COLLEGE-00066-000-00059,1:26r
MS-EMMANUEL-COLLEGE-00066-000-00060,1:26v
MS-EMMANUEL-COLLEGE-00066-000-00061,1:27r
MS-EMMANUEL-COLLEGE-00066-000-00062,1:27v
MS-EMMANUEL-COLLEGE-00066-000-00063,1:28r
MS-EMMANUEL-COLLEGE-00066-000-00064,1:28v
MS-EMMANUEL-COLLEGE-00066-000-00065,1:29r
MS-EMMANUEL-COLLEGE-00066-000-00066,1:29v
MS-EMMANUEL-COLLEGE-00066-000-00067,1:30r
MS-EMMANUEL-COLLEGE-00066-000-00068,1:30v
MS-EMMANUEL-COLLEGE-00066-000-00069,1:31r
MS-EMMANUEL-COLLEGE-00066-000-00070,1:31v
MS-EMMANUEL-COLLEGE-00066-000-00071,1:32r
MS-EMMANUEL-COLLEGE-00066-000-00072,1:32v
MS-EMMANUEL-COLLEGE-00066-000-00073,1:33r
MS-EMMANUEL-COLLEGE-00066-000-00074,1:33v
MS-EMMANUEL-COLLEGE-00066-000-00075,1:34r
MS-EMMANUEL-COLLEGE-00066-000-00076,1:34v
MS-EMMANUEL-COLLEGE-00066-000-00077,1:35r
MS-EMMANUEL-COLLEGE-00066-000-00078,1:35v
MS-EMMANUEL-COLLEGE-00066-000-00079,1:36r
MS-EMMANUEL-COLLEGE-00066-000-00080,1:36v
MS-EMMANUEL-COLLEGE-00066-000-00081,1:37r
MS-EMMANUEL-COLLEGE-00066-000-00082,1:37v
MS-EMMANUEL-COLLEGE-00066-000-00083,1:38r
MS-EMMANUEL-COLLEGE-00066-000-00084,1:38v
MS-EMMANUEL-COLLEGE-00066-000-00085,1:39r
MS-EMMANUEL-COLLEGE-00066-000-00086,1:39v
MS-EMMANUEL-COLLEGE-00066-000-00087,1:40r
MS-EMMANUEL-COLLEGE-00066-000-00088,1:40v
MS-EMMANUEL-COLLEGE-00066-000-00089,1:41r
MS-EMMANUEL-COLLEGE-00066-000-00090,1:41v
MS-EMMANUEL-COLLEGE-00066-000-00091,1:42r
MS-EMMANUEL-COLLEGE-00066-000-00092,1:42v
MS-EMMANUEL-COLLEGE-00066-000-00093,1:43r
MS-EMMANUEL-COLLEGE-00066-000-00094,1:43v
MS-EMMANUEL-COLLEGE-00066-000-00095,1:44r
MS-EMMANUEL-COLLEGE-00066-000-00096,1:44v
MS-EMMANUEL-COLLEGE-00066-000-00097,1:45r
MS-EMMANUEL-COLLEGE-00066-000-00098,1:45v
MS-EMMANUEL-COLLEGE-00066-000-00099,1:46r
MS-EMMANUEL-COLLEGE-00066-000-00100,1:46v
MS-EMMANUEL-COLLEGE-00066-000-00101,1:47r
MS-EMMANUEL-COLLEGE-00066-000-00102,1:47v
MS-EMMANUEL-COLLEGE-00066-000-00103,1:48r
MS-EMMANUEL-COLLEGE-00066-000-00104,1:48v
MS-EMMANUEL-COLLEGE-00066-000-00105,1:49r
MS-EMMANUEL-COLLEGE-00066-000-00106,1:49v
MS-EMMANUEL-COLLEGE-00066-000-00107,1:50r
MS-EMMANUEL-COLLEGE-00066-000-00108,1:50v
MS-EMMANUEL-COLLEGE-00066-000-00109,1:51r
MS-EMMANUEL-COLLEGE-00066-000-00110,1:51v
MS-EMMANUEL-COLLEGE-00066-000-00111,1:52r
MS-EMMANUEL-COLLEGE-00066-000-00112,1:52v
MS-EMMANUEL-COLLEGE-00066-000-00113,1:53r
MS-EMMANUEL-COLLEGE-00066-000-00114,1:53v
MS-EMMANUEL-COLLEGE-00066-000-00115,1:54r
MS-EMMANUEL-COLLEGE-00066-000-00116,1:54v
MS-EMMANUEL-COLLEGE-00066-000-00117,1:55r
MS-EMMANUEL-COLLEGE-00066-000-00118,1:55v
MS-EMMANUEL-COLLEGE-00066-000-00119,1:56r
MS-EMMANUEL-COLLEGE-00066-000-00120,1:56v
MS-EMMANUEL-COLLEGE-00066-000-00121,1:57r
MS-EMMANUEL-COLLEGE-00066-000-00122,1:57v
MS-EMMANUEL-COLLEGE-00066-000-00123,1:58r
MS-EMMANUEL-COLLEGE-00066-000-00124,1:58v
MS-EMMANUEL-COLLEGE-00066-000-00125,1:59r
MS-EMMANUEL-COLLEGE-00066-000-00126,1:59v
MS-EMMANUEL-COLLEGE-00066-000-00127,2:1r
MS-EMMANUEL-COLLEGE-00066-000-00128,2:1v
MS-EMMANUEL-COLLEGE-00066-000-00129,2:2r
MS-EMMANUEL-COLLEGE-00066-000-00130,2:2v
MS-EMMANUEL-COLLEGE-00066-000-00131,2:3r
MS-EMMANUEL-COLLEGE-00066-000-00132,2:3v
MS-EMMANUEL-COLLEGE-00066-000-00133,2:4r
MS-EMMANUEL-COLLEGE-00066-000-00134,2:4v
MS-EMMANUEL-COLLEGE-00066-000-00135,2:5r
MS-EMMANUEL-COLLEGE-00066-000-00136,2:5v
MS-EMMANUEL-COLLEGE-00066-000-00137,2:6r
MS-EMMANUEL-COLLEGE-00066-000-00138,2:6v
MS-EMMANUEL-COLLEGE-00066-000-00139,2:7r
MS-EMMANUEL-COLLEGE-00066-000-00140,2:7v
MS-EMMANUEL-COLLEGE-00066-000-00141,2:8r
MS-EMMANUEL-COLLEGE-00066-000-00142,2:8v
MS-EMMANUEL-COLLEGE-00066-000-00143,2:9r
MS-EMMANUEL-COLLEGE-00066-000-00144,2:9v
MS-EMMANUEL-COLLEGE-00066-000-00145,2:10r
MS-EMMANUEL-COLLEGE-00066-000-00146,2:10v
MS-EMMANUEL-COLLEGE-00066-000-00147,2:11r
MS-EMMANUEL-COLLEGE-00066-000-00148,2:11v
MS-EMMANUEL-COLLEGE-00066-000-00149,2:12r
MS-EMMANUEL-COLLEGE-00066-000-00150,2:12v
MS-EMMANUEL-COLLEGE-00066-000-00151,2:13r
MS-EMMANUEL-COLLEGE-00066-000-00152,2:13v
MS-EMMANUEL-COLLEGE-00066-000-00153,2:14r
MS-EMMANUEL-COLLEGE-00066-000-00154,2:14v
MS-EMMANUEL-COLLEGE-00066-000-00155,2:15r
