image,label
MS-TRINITY-COLLEGE-O-00002-00053-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-O-00002-00053-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-O-00002-00053-000-00003,[i] recto
MS-TRINITY-COLLEGE-O-00002-00053-000-00004,[i] verso
MS-TRINITY-COLLEGE-O-00002-00053-000-00005,[ii] recto
MS-TRINITY-COLLEGE-O-00002-00053-000-00006,[ii] verso
MS-TRINITY-COLLEGE-O-00002-00053-000-00007,[iii] recto
MS-TRINITY-COLLEGE-O-00002-00053-000-00008,[iii] verso
MS-TRINITY-COLLEGE-O-00002-00053-000-00009,1r
MS-TRINITY-COLLEGE-O-00002-00053-000-00010,1v
MS-TRINITY-COLLEGE-O-00002-00053-000-00011,2r
MS-TRINITY-COLLEGE-O-00002-00053-000-00012,2v
MS-TRINITY-COLLEGE-O-00002-00053-000-00013,3r
MS-TRINITY-COLLEGE-O-00002-00053-000-00014,3v
MS-TRINITY-COLLEGE-O-00002-00053-000-00015,4r
MS-TRINITY-COLLEGE-O-00002-00053-000-00016,4v
MS-TRINITY-COLLEGE-O-00002-00053-000-00017,5r
MS-TRINITY-COLLEGE-O-00002-00053-000-00018,5v
MS-TRINITY-COLLEGE-O-00002-00053-000-00019,6r
MS-TRINITY-COLLEGE-O-00002-00053-000-00020,6v
MS-TRINITY-COLLEGE-O-00002-00053-000-00021,7r
MS-TRINITY-COLLEGE-O-00002-00053-000-00022,7v
MS-TRINITY-COLLEGE-O-00002-00053-000-00023,8r
MS-TRINITY-COLLEGE-O-00002-00053-000-00024,8v
MS-TRINITY-COLLEGE-O-00002-00053-000-00025,9r
MS-TRINITY-COLLEGE-O-00002-00053-000-00026,9v
MS-TRINITY-COLLEGE-O-00002-00053-000-00027,10r
MS-TRINITY-COLLEGE-O-00002-00053-000-00028,10v
MS-TRINITY-COLLEGE-O-00002-00053-000-00029,11r
MS-TRINITY-COLLEGE-O-00002-00053-000-00030,11v
MS-TRINITY-COLLEGE-O-00002-00053-000-00031,12r
MS-TRINITY-COLLEGE-O-00002-00053-000-00032,12v
MS-TRINITY-COLLEGE-O-00002-00053-000-00033,13r
MS-TRINITY-COLLEGE-O-00002-00053-000-00034,13v
MS-TRINITY-COLLEGE-O-00002-00053-000-00035,14r
MS-TRINITY-COLLEGE-O-00002-00053-000-00036,14v
MS-TRINITY-COLLEGE-O-00002-00053-000-00037,15r
MS-TRINITY-COLLEGE-O-00002-00053-000-00038,15v
MS-TRINITY-COLLEGE-O-00002-00053-000-00039,16r
MS-TRINITY-COLLEGE-O-00002-00053-000-00040,16v
MS-TRINITY-COLLEGE-O-00002-00053-000-00041,17r
MS-TRINITY-COLLEGE-O-00002-00053-000-00042,17v
MS-TRINITY-COLLEGE-O-00002-00053-000-00043,18r
MS-TRINITY-COLLEGE-O-00002-00053-000-00044,18v
MS-TRINITY-COLLEGE-O-00002-00053-000-00045,19r
MS-TRINITY-COLLEGE-O-00002-00053-000-00046,19v
MS-TRINITY-COLLEGE-O-00002-00053-000-00047,20r
MS-TRINITY-COLLEGE-O-00002-00053-000-00048,20v
MS-TRINITY-COLLEGE-O-00002-00053-000-00049,21r
MS-TRINITY-COLLEGE-O-00002-00053-000-00050,21v
MS-TRINITY-COLLEGE-O-00002-00053-000-00051,22r
MS-TRINITY-COLLEGE-O-00002-00053-000-00052,22v
MS-TRINITY-COLLEGE-O-00002-00053-000-00053,23r
MS-TRINITY-COLLEGE-O-00002-00053-000-00054,23v
MS-TRINITY-COLLEGE-O-00002-00053-000-00055,24r
MS-TRINITY-COLLEGE-O-00002-00053-000-00056,24v
MS-TRINITY-COLLEGE-O-00002-00053-000-00057,25r
MS-TRINITY-COLLEGE-O-00002-00053-000-00058,25v
MS-TRINITY-COLLEGE-O-00002-00053-000-00059,26r
MS-TRINITY-COLLEGE-O-00002-00053-000-00060,26v
MS-TRINITY-COLLEGE-O-00002-00053-000-00061,27r
MS-TRINITY-COLLEGE-O-00002-00053-000-00062,27v
MS-TRINITY-COLLEGE-O-00002-00053-000-00063,28r
MS-TRINITY-COLLEGE-O-00002-00053-000-00064,28v
MS-TRINITY-COLLEGE-O-00002-00053-000-00065,29r
MS-TRINITY-COLLEGE-O-00002-00053-000-00066,29v
MS-TRINITY-COLLEGE-O-00002-00053-000-00067,30r
MS-TRINITY-COLLEGE-O-00002-00053-000-00068,30v
MS-TRINITY-COLLEGE-O-00002-00053-000-00069,31r
MS-TRINITY-COLLEGE-O-00002-00053-000-00070,31v
MS-TRINITY-COLLEGE-O-00002-00053-000-00071,32r
MS-TRINITY-COLLEGE-O-00002-00053-000-00072,32v
MS-TRINITY-COLLEGE-O-00002-00053-000-00073,33r
MS-TRINITY-COLLEGE-O-00002-00053-000-00074,33v
MS-TRINITY-COLLEGE-O-00002-00053-000-00075,34r
MS-TRINITY-COLLEGE-O-00002-00053-000-00076,34v
MS-TRINITY-COLLEGE-O-00002-00053-000-00077,35r
MS-TRINITY-COLLEGE-O-00002-00053-000-00078,35v
MS-TRINITY-COLLEGE-O-00002-00053-000-00079,36r
MS-TRINITY-COLLEGE-O-00002-00053-000-00080,36v
MS-TRINITY-COLLEGE-O-00002-00053-000-00081,37r
MS-TRINITY-COLLEGE-O-00002-00053-000-00082,37v
MS-TRINITY-COLLEGE-O-00002-00053-000-00083,38r
MS-TRINITY-COLLEGE-O-00002-00053-000-00084,38v
MS-TRINITY-COLLEGE-O-00002-00053-000-00085,39r
MS-TRINITY-COLLEGE-O-00002-00053-000-00086,39v
MS-TRINITY-COLLEGE-O-00002-00053-000-00087,40r
MS-TRINITY-COLLEGE-O-00002-00053-000-00088,40v
MS-TRINITY-COLLEGE-O-00002-00053-000-00089,41r
MS-TRINITY-COLLEGE-O-00002-00053-000-00090,41v
MS-TRINITY-COLLEGE-O-00002-00053-000-00091,42r
MS-TRINITY-COLLEGE-O-00002-00053-000-00092,42v
MS-TRINITY-COLLEGE-O-00002-00053-000-00093,43r
MS-TRINITY-COLLEGE-O-00002-00053-000-00094,43v
