image,label
MS-TRINITY-COLLEGE-O-00003-00011-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-O-00003-00011-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-O-00003-00011-000-00003,[i] recto
MS-TRINITY-COLLEGE-O-00003-00011-000-00004,[i] verso
MS-TRINITY-COLLEGE-O-00003-00011-000-00005,[ii] recto
MS-TRINITY-COLLEGE-O-00003-00011-000-00006,[ii] verso
MS-TRINITY-COLLEGE-O-00003-00011-000-00007,[iii] recto
MS-TRINITY-COLLEGE-O-00003-00011-000-00008,[iii] verso
MS-TRINITY-COLLEGE-O-00003-00011-000-00009,[a] recto
MS-TRINITY-COLLEGE-O-00003-00011-000-00010,[a] verso
MS-TRINITY-COLLEGE-O-00003-00011-000-00011,1r
MS-TRINITY-COLLEGE-O-00003-00011-000-00012,1v
MS-TRINITY-COLLEGE-O-00003-00011-000-00013,2r
MS-TRINITY-COLLEGE-O-00003-00011-000-00014,2v
MS-TRINITY-COLLEGE-O-00003-00011-000-00015,3r
MS-TRINITY-COLLEGE-O-00003-00011-000-00016,3v
MS-TRINITY-COLLEGE-O-00003-00011-000-00017,4r
MS-TRINITY-COLLEGE-O-00003-00011-000-00018,4v
MS-TRINITY-COLLEGE-O-00003-00011-000-00019,5r
MS-TRINITY-COLLEGE-O-00003-00011-000-00020,5v
MS-TRINITY-COLLEGE-O-00003-00011-000-00021,5a recto
MS-TRINITY-COLLEGE-O-00003-00011-000-00022,5a verso
MS-TRINITY-COLLEGE-O-00003-00011-000-00023,6r
MS-TRINITY-COLLEGE-O-00003-00011-000-00024,6v
MS-TRINITY-COLLEGE-O-00003-00011-000-00025,6a recto
MS-TRINITY-COLLEGE-O-00003-00011-000-00026,6a verso
MS-TRINITY-COLLEGE-O-00003-00011-000-00027,7r
MS-TRINITY-COLLEGE-O-00003-00011-000-00028,7v
MS-TRINITY-COLLEGE-O-00003-00011-000-00029,8r
MS-TRINITY-COLLEGE-O-00003-00011-000-00030,8v
MS-TRINITY-COLLEGE-O-00003-00011-000-00031,9r
MS-TRINITY-COLLEGE-O-00003-00011-000-00032,9v
MS-TRINITY-COLLEGE-O-00003-00011-000-00033,10r
MS-TRINITY-COLLEGE-O-00003-00011-000-00034,10v
MS-TRINITY-COLLEGE-O-00003-00011-000-00035,11r
MS-TRINITY-COLLEGE-O-00003-00011-000-00036,11v
MS-TRINITY-COLLEGE-O-00003-00011-000-00037,12r
MS-TRINITY-COLLEGE-O-00003-00011-000-00038,12v
MS-TRINITY-COLLEGE-O-00003-00011-000-00039,13r
MS-TRINITY-COLLEGE-O-00003-00011-000-00040,13v
MS-TRINITY-COLLEGE-O-00003-00011-000-00041,14r
MS-TRINITY-COLLEGE-O-00003-00011-000-00042,14v
MS-TRINITY-COLLEGE-O-00003-00011-000-00043,15r
MS-TRINITY-COLLEGE-O-00003-00011-000-00044,15v
MS-TRINITY-COLLEGE-O-00003-00011-000-00045,16r
MS-TRINITY-COLLEGE-O-00003-00011-000-00046,16v
MS-TRINITY-COLLEGE-O-00003-00011-000-00047,17r
MS-TRINITY-COLLEGE-O-00003-00011-000-00048,17v
MS-TRINITY-COLLEGE-O-00003-00011-000-00049,18r
MS-TRINITY-COLLEGE-O-00003-00011-000-00050,18v
MS-TRINITY-COLLEGE-O-00003-00011-000-00051,19r
MS-TRINITY-COLLEGE-O-00003-00011-000-00052,19v
MS-TRINITY-COLLEGE-O-00003-00011-000-00053,20r
MS-TRINITY-COLLEGE-O-00003-00011-000-00054,20v
MS-TRINITY-COLLEGE-O-00003-00011-000-00055,21r
MS-TRINITY-COLLEGE-O-00003-00011-000-00056,21v
MS-TRINITY-COLLEGE-O-00003-00011-000-00057,22r
MS-TRINITY-COLLEGE-O-00003-00011-000-00058,22v
MS-TRINITY-COLLEGE-O-00003-00011-000-00059,23r
MS-TRINITY-COLLEGE-O-00003-00011-000-00060,23v
MS-TRINITY-COLLEGE-O-00003-00011-000-00061,24r
MS-TRINITY-COLLEGE-O-00003-00011-000-00062,24v
MS-TRINITY-COLLEGE-O-00003-00011-000-00063,25r
MS-TRINITY-COLLEGE-O-00003-00011-000-00064,25v
MS-TRINITY-COLLEGE-O-00003-00011-000-00065,26r
MS-TRINITY-COLLEGE-O-00003-00011-000-00066,26v
MS-TRINITY-COLLEGE-O-00003-00011-000-00067,27r
MS-TRINITY-COLLEGE-O-00003-00011-000-00068,27v
MS-TRINITY-COLLEGE-O-00003-00011-000-00069,28r
MS-TRINITY-COLLEGE-O-00003-00011-000-00070,28v
MS-TRINITY-COLLEGE-O-00003-00011-000-00071,29r
MS-TRINITY-COLLEGE-O-00003-00011-000-00072,29v
MS-TRINITY-COLLEGE-O-00003-00011-000-00073,30r
MS-TRINITY-COLLEGE-O-00003-00011-000-00074,30v
MS-TRINITY-COLLEGE-O-00003-00011-000-00075,31r
MS-TRINITY-COLLEGE-O-00003-00011-000-00076,31v
MS-TRINITY-COLLEGE-O-00003-00011-000-00077,32r
MS-TRINITY-COLLEGE-O-00003-00011-000-00078,32v
MS-TRINITY-COLLEGE-O-00003-00011-000-00079,33r
MS-TRINITY-COLLEGE-O-00003-00011-000-00080,33v
MS-TRINITY-COLLEGE-O-00003-00011-000-00081,34r
MS-TRINITY-COLLEGE-O-00003-00011-000-00082,34v
MS-TRINITY-COLLEGE-O-00003-00011-000-00083,35r
MS-TRINITY-COLLEGE-O-00003-00011-000-00084,35v
