image,label
MS-TRINITY-COLLEGE-O-00002-00047-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-O-00002-00047-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-O-00002-00047-000-00003,[i] recto
MS-TRINITY-COLLEGE-O-00002-00047-000-00004,[i] verso
MS-TRINITY-COLLEGE-O-00002-00047-000-00005,[ii] recto
MS-TRINITY-COLLEGE-O-00002-00047-000-00006,[ii] verso
MS-TRINITY-COLLEGE-O-00002-00047-000-00007,[iii] recto
MS-TRINITY-COLLEGE-O-00002-00047-000-00008,[iii] verso
MS-TRINITY-COLLEGE-O-00002-00047-000-00009,1r
MS-TRINITY-COLLEGE-O-00002-00047-000-00010,1v
MS-TRINITY-COLLEGE-O-00002-00047-000-00011,2r
MS-TRINITY-COLLEGE-O-00002-00047-000-00012,2v
MS-TRINITY-COLLEGE-O-00002-00047-000-00013,3r
MS-TRINITY-COLLEGE-O-00002-00047-000-00014,3v
MS-TRINITY-COLLEGE-O-00002-00047-000-00015,4r
MS-TRINITY-COLLEGE-O-00002-00047-000-00016,4v
MS-TRINITY-COLLEGE-O-00002-00047-000-00017,5r
MS-TRINITY-COLLEGE-O-00002-00047-000-00018,5v
MS-TRINITY-COLLEGE-O-00002-00047-000-00019,6r
MS-TRINITY-COLLEGE-O-00002-00047-000-00020,6v
MS-TRINITY-COLLEGE-O-00002-00047-000-00021,7r
MS-TRINITY-COLLEGE-O-00002-00047-000-00022,7v
MS-TRINITY-COLLEGE-O-00002-00047-000-00023,8r
MS-TRINITY-COLLEGE-O-00002-00047-000-00024,8v
MS-TRINITY-COLLEGE-O-00002-00047-000-00025,9r
MS-TRINITY-COLLEGE-O-00002-00047-000-00026,9v
MS-TRINITY-COLLEGE-O-00002-00047-000-00027,10r
MS-TRINITY-COLLEGE-O-00002-00047-000-00028,10v
MS-TRINITY-COLLEGE-O-00002-00047-000-00029,11r
MS-TRINITY-COLLEGE-O-00002-00047-000-00030,11v
MS-TRINITY-COLLEGE-O-00002-00047-000-00031,11a recto
MS-TRINITY-COLLEGE-O-00002-00047-000-00032,11a verso
MS-TRINITY-COLLEGE-O-00002-00047-000-00033,12r
MS-TRINITY-COLLEGE-O-00002-00047-000-00034,12v
MS-TRINITY-COLLEGE-O-00002-00047-000-00035,13r
MS-TRINITY-COLLEGE-O-00002-00047-000-00036,13v
MS-TRINITY-COLLEGE-O-00002-00047-000-00037,14r
MS-TRINITY-COLLEGE-O-00002-00047-000-00038,14v
MS-TRINITY-COLLEGE-O-00002-00047-000-00039,15r
MS-TRINITY-COLLEGE-O-00002-00047-000-00040,15v
MS-TRINITY-COLLEGE-O-00002-00047-000-00041,16r
MS-TRINITY-COLLEGE-O-00002-00047-000-00042,16v
MS-TRINITY-COLLEGE-O-00002-00047-000-00043,17r
MS-TRINITY-COLLEGE-O-00002-00047-000-00044,17v
MS-TRINITY-COLLEGE-O-00002-00047-000-00045,18r
MS-TRINITY-COLLEGE-O-00002-00047-000-00046,18v
MS-TRINITY-COLLEGE-O-00002-00047-000-00047,19r
MS-TRINITY-COLLEGE-O-00002-00047-000-00048,19v
MS-TRINITY-COLLEGE-O-00002-00047-000-00049,20r
MS-TRINITY-COLLEGE-O-00002-00047-000-00050,20v
MS-TRINITY-COLLEGE-O-00002-00047-000-00051,21r
MS-TRINITY-COLLEGE-O-00002-00047-000-00052,21v
MS-TRINITY-COLLEGE-O-00002-00047-000-00053,22r
MS-TRINITY-COLLEGE-O-00002-00047-000-00054,22v
MS-TRINITY-COLLEGE-O-00002-00047-000-00055,23r
MS-TRINITY-COLLEGE-O-00002-00047-000-00056,23v
MS-TRINITY-COLLEGE-O-00002-00047-000-00057,24r
MS-TRINITY-COLLEGE-O-00002-00047-000-00058,24v
MS-TRINITY-COLLEGE-O-00002-00047-000-00059,25r
MS-TRINITY-COLLEGE-O-00002-00047-000-00060,25v
MS-TRINITY-COLLEGE-O-00002-00047-000-00061,26r
MS-TRINITY-COLLEGE-O-00002-00047-000-00062,26v
MS-TRINITY-COLLEGE-O-00002-00047-000-00063,27r
MS-TRINITY-COLLEGE-O-00002-00047-000-00064,27v
MS-TRINITY-COLLEGE-O-00002-00047-000-00065,28r
MS-TRINITY-COLLEGE-O-00002-00047-000-00066,28v
MS-TRINITY-COLLEGE-O-00002-00047-000-00067,29r
MS-TRINITY-COLLEGE-O-00002-00047-000-00068,29v
MS-TRINITY-COLLEGE-O-00002-00047-000-00069,30r
MS-TRINITY-COLLEGE-O-00002-00047-000-00070,30v
MS-TRINITY-COLLEGE-O-00002-00047-000-00071,31r
MS-TRINITY-COLLEGE-O-00002-00047-000-00072,31v
MS-TRINITY-COLLEGE-O-00002-00047-000-00073,32r
MS-TRINITY-COLLEGE-O-00002-00047-000-00074,32v
MS-TRINITY-COLLEGE-O-00002-00047-000-00075,33r
MS-TRINITY-COLLEGE-O-00002-00047-000-00076,33v
MS-TRINITY-COLLEGE-O-00002-00047-000-00077,34r
MS-TRINITY-COLLEGE-O-00002-00047-000-00078,34v
MS-TRINITY-COLLEGE-O-00002-00047-000-00079,35r
MS-TRINITY-COLLEGE-O-00002-00047-000-00080,35v
MS-TRINITY-COLLEGE-O-00002-00047-000-00081,36r
MS-TRINITY-COLLEGE-O-00002-00047-000-00082,36v
MS-TRINITY-COLLEGE-O-00002-00047-000-00083,37r
MS-TRINITY-COLLEGE-O-00002-00047-000-00084,37v
MS-TRINITY-COLLEGE-O-00002-00047-000-00085,38r
MS-TRINITY-COLLEGE-O-00002-00047-000-00086,38v
MS-TRINITY-COLLEGE-O-00002-00047-000-00087,39r
MS-TRINITY-COLLEGE-O-00002-00047-000-00088,39v
MS-TRINITY-COLLEGE-O-00002-00047-000-00089,40r
MS-TRINITY-COLLEGE-O-00002-00047-000-00090,40v
MS-TRINITY-COLLEGE-O-00002-00047-000-00091,41r
MS-TRINITY-COLLEGE-O-00002-00047-000-00092,41v
MS-TRINITY-COLLEGE-O-00002-00047-000-00093,42r
MS-TRINITY-COLLEGE-O-00002-00047-000-00094,42v
MS-TRINITY-COLLEGE-O-00002-00047-000-00095,43r
MS-TRINITY-COLLEGE-O-00002-00047-000-00096,43v
MS-TRINITY-COLLEGE-O-00002-00047-000-00097,44r
MS-TRINITY-COLLEGE-O-00002-00047-000-00098,44v
MS-TRINITY-COLLEGE-O-00002-00047-000-00099,45r
MS-TRINITY-COLLEGE-O-00002-00047-000-00100,45v
MS-TRINITY-COLLEGE-O-00002-00047-000-00101,46r
MS-TRINITY-COLLEGE-O-00002-00047-000-00102,46v
MS-TRINITY-COLLEGE-O-00002-00047-000-00103,47r
MS-TRINITY-COLLEGE-O-00002-00047-000-00104,47v
MS-TRINITY-COLLEGE-O-00002-00047-000-00105,48r
MS-TRINITY-COLLEGE-O-00002-00047-000-00106,48v
MS-TRINITY-COLLEGE-O-00002-00047-000-00107,49r
MS-TRINITY-COLLEGE-O-00002-00047-000-00108,49v
MS-TRINITY-COLLEGE-O-00002-00047-000-00109,50r
MS-TRINITY-COLLEGE-O-00002-00047-000-00110,50v
MS-TRINITY-COLLEGE-O-00002-00047-000-00111,51r
MS-TRINITY-COLLEGE-O-00002-00047-000-00112,51v
MS-TRINITY-COLLEGE-O-00002-00047-000-00113,[iv] recto
MS-TRINITY-COLLEGE-O-00002-00047-000-00114,[iv] verso
MS-TRINITY-COLLEGE-O-00002-00047-000-00115,"rear cover, inner"
MS-TRINITY-COLLEGE-O-00002-00047-000-00116,"rear cover, outer"
