image,label
MS-TRINITY-COLLEGE-O-00001-00013-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-O-00001-00013-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-O-00001-00013-000-00003,[a] recto
MS-TRINITY-COLLEGE-O-00001-00013-000-00004,[notes] recto
MS-TRINITY-COLLEGE-O-00001-00013-000-00005,[notes] verso
MS-TRINITY-COLLEGE-O-00001-00013-000-00006,[a] verso
MS-TRINITY-COLLEGE-O-00001-00013-000-00007,[b] recto
MS-TRINITY-COLLEGE-O-00001-00013-000-00008,[b] verso
MS-TRINITY-COLLEGE-O-00001-00013-000-00009,[i] recto
MS-TRINITY-COLLEGE-O-00001-00013-000-00010,[i] verso
MS-TRINITY-COLLEGE-O-00001-00013-000-00011,1r
MS-TRINITY-COLLEGE-O-00001-00013-000-00012,1v
MS-TRINITY-COLLEGE-O-00001-00013-000-00013,2r
MS-TRINITY-COLLEGE-O-00001-00013-000-00014,2v
MS-TRINITY-COLLEGE-O-00001-00013-000-00015,3r
MS-TRINITY-COLLEGE-O-00001-00013-000-00016,3v
MS-TRINITY-COLLEGE-O-00001-00013-000-00017,4r
MS-TRINITY-COLLEGE-O-00001-00013-000-00018,4v
MS-TRINITY-COLLEGE-O-00001-00013-000-00019,5r
MS-TRINITY-COLLEGE-O-00001-00013-000-00020,5v
MS-TRINITY-COLLEGE-O-00001-00013-000-00021,6r
MS-TRINITY-COLLEGE-O-00001-00013-000-00022,6v
MS-TRINITY-COLLEGE-O-00001-00013-000-00023,7r
MS-TRINITY-COLLEGE-O-00001-00013-000-00024,7v
MS-TRINITY-COLLEGE-O-00001-00013-000-00025,8r
MS-TRINITY-COLLEGE-O-00001-00013-000-00026,8v
MS-TRINITY-COLLEGE-O-00001-00013-000-00027,9r
MS-TRINITY-COLLEGE-O-00001-00013-000-00028,9v
MS-TRINITY-COLLEGE-O-00001-00013-000-00029,10r
MS-TRINITY-COLLEGE-O-00001-00013-000-00030,10v
MS-TRINITY-COLLEGE-O-00001-00013-000-00031,11r
MS-TRINITY-COLLEGE-O-00001-00013-000-00032,11v
MS-TRINITY-COLLEGE-O-00001-00013-000-00033,12r
MS-TRINITY-COLLEGE-O-00001-00013-000-00034,12v
MS-TRINITY-COLLEGE-O-00001-00013-000-00035,13r
MS-TRINITY-COLLEGE-O-00001-00013-000-00036,13v
MS-TRINITY-COLLEGE-O-00001-00013-000-00037,14r
MS-TRINITY-COLLEGE-O-00001-00013-000-00038,14v
MS-TRINITY-COLLEGE-O-00001-00013-000-00039,20r
MS-TRINITY-COLLEGE-O-00001-00013-000-00040,20v
MS-TRINITY-COLLEGE-O-00001-00013-000-00041,21r
MS-TRINITY-COLLEGE-O-00001-00013-000-00042,21v
MS-TRINITY-COLLEGE-O-00001-00013-000-00043,22r
MS-TRINITY-COLLEGE-O-00001-00013-000-00044,22v
MS-TRINITY-COLLEGE-O-00001-00013-000-00045,23r
MS-TRINITY-COLLEGE-O-00001-00013-000-00046,23v
MS-TRINITY-COLLEGE-O-00001-00013-000-00047,25r
MS-TRINITY-COLLEGE-O-00001-00013-000-00048,25v
MS-TRINITY-COLLEGE-O-00001-00013-000-00049,26r
MS-TRINITY-COLLEGE-O-00001-00013-000-00050,26v
MS-TRINITY-COLLEGE-O-00001-00013-000-00051,27r
MS-TRINITY-COLLEGE-O-00001-00013-000-00052,27v
MS-TRINITY-COLLEGE-O-00001-00013-000-00053,28r
MS-TRINITY-COLLEGE-O-00001-00013-000-00054,28v
MS-TRINITY-COLLEGE-O-00001-00013-000-00055,29r
MS-TRINITY-COLLEGE-O-00001-00013-000-00056,29v
MS-TRINITY-COLLEGE-O-00001-00013-000-00057,24r
MS-TRINITY-COLLEGE-O-00001-00013-000-00058,24v
MS-TRINITY-COLLEGE-O-00001-00013-000-00059,30r
MS-TRINITY-COLLEGE-O-00001-00013-000-00060,30v
MS-TRINITY-COLLEGE-O-00001-00013-000-00061,31r
MS-TRINITY-COLLEGE-O-00001-00013-000-00062,31v
MS-TRINITY-COLLEGE-O-00001-00013-000-00063,32r
MS-TRINITY-COLLEGE-O-00001-00013-000-00064,32v
MS-TRINITY-COLLEGE-O-00001-00013-000-00065,33r
MS-TRINITY-COLLEGE-O-00001-00013-000-00066,33v
MS-TRINITY-COLLEGE-O-00001-00013-000-00067,34r
MS-TRINITY-COLLEGE-O-00001-00013-000-00068,34v
MS-TRINITY-COLLEGE-O-00001-00013-000-00069,35r
MS-TRINITY-COLLEGE-O-00001-00013-000-00070,35v
MS-TRINITY-COLLEGE-O-00001-00013-000-00071,36r
MS-TRINITY-COLLEGE-O-00001-00013-000-00072,36v
MS-TRINITY-COLLEGE-O-00001-00013-000-00073,37r
MS-TRINITY-COLLEGE-O-00001-00013-000-00074,37v
MS-TRINITY-COLLEGE-O-00001-00013-000-00075,38r
MS-TRINITY-COLLEGE-O-00001-00013-000-00076,38v
MS-TRINITY-COLLEGE-O-00001-00013-000-00077,39r
MS-TRINITY-COLLEGE-O-00001-00013-000-00078,39v
MS-TRINITY-COLLEGE-O-00001-00013-000-00079,40r
MS-TRINITY-COLLEGE-O-00001-00013-000-00080,40v
MS-TRINITY-COLLEGE-O-00001-00013-000-00081,41r
MS-TRINITY-COLLEGE-O-00001-00013-000-00082,41v
MS-TRINITY-COLLEGE-O-00001-00013-000-00083,42r
MS-TRINITY-COLLEGE-O-00001-00013-000-00084,42v
MS-TRINITY-COLLEGE-O-00001-00013-000-00085,43r
MS-TRINITY-COLLEGE-O-00001-00013-000-00086,43v
MS-TRINITY-COLLEGE-O-00001-00013-000-00087,44r
MS-TRINITY-COLLEGE-O-00001-00013-000-00088,44v
MS-TRINITY-COLLEGE-O-00001-00013-000-00089,45r
MS-TRINITY-COLLEGE-O-00001-00013-000-00090,45v
MS-TRINITY-COLLEGE-O-00001-00013-000-00091,46r
MS-TRINITY-COLLEGE-O-00001-00013-000-00092,46v
MS-TRINITY-COLLEGE-O-00001-00013-000-00093,47r
MS-TRINITY-COLLEGE-O-00001-00013-000-00094,47v
MS-TRINITY-COLLEGE-O-00001-00013-000-00095,48r
MS-TRINITY-COLLEGE-O-00001-00013-000-00096,48v
MS-TRINITY-COLLEGE-O-00001-00013-000-00097,49r
MS-TRINITY-COLLEGE-O-00001-00013-000-00098,49v
MS-TRINITY-COLLEGE-O-00001-00013-000-00099,50r
MS-TRINITY-COLLEGE-O-00001-00013-000-00100,50v
