image,label
MS-TRINITY-COLLEGE-R-00014-00031-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-R-00014-00031-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-R-00014-00031-000-00003,[a] recto and [b] recto
MS-TRINITY-COLLEGE-R-00014-00031-000-00004,[a] recto
MS-TRINITY-COLLEGE-R-00014-00031-000-00005,[a] verso
MS-TRINITY-COLLEGE-R-00014-00031-000-00006,[b] recto
MS-TRINITY-COLLEGE-R-00014-00031-000-00007,[b] verso
MS-TRINITY-COLLEGE-R-00014-00031-000-00008,[c] recto
MS-TRINITY-COLLEGE-R-00014-00031-000-00009,[c] verso
MS-TRINITY-COLLEGE-R-00014-00031-000-00010,i recto
MS-TRINITY-COLLEGE-R-00014-00031-000-00011,i verso
MS-TRINITY-COLLEGE-R-00014-00031-000-00012,ii recto
MS-TRINITY-COLLEGE-R-00014-00031-000-00013,ii verso
MS-TRINITY-COLLEGE-R-00014-00031-000-00014,iii recto
MS-TRINITY-COLLEGE-R-00014-00031-000-00015,iii verso
MS-TRINITY-COLLEGE-R-00014-00031-000-00016,iv recto
MS-TRINITY-COLLEGE-R-00014-00031-000-00017,iv verso
MS-TRINITY-COLLEGE-R-00014-00031-000-00018,1r
MS-TRINITY-COLLEGE-R-00014-00031-000-00019,1v
MS-TRINITY-COLLEGE-R-00014-00031-000-00020,2r
MS-TRINITY-COLLEGE-R-00014-00031-000-00021,2v
MS-TRINITY-COLLEGE-R-00014-00031-000-00022,3r
MS-TRINITY-COLLEGE-R-00014-00031-000-00023,3v
MS-TRINITY-COLLEGE-R-00014-00031-000-00024,4r
MS-TRINITY-COLLEGE-R-00014-00031-000-00025,4v
MS-TRINITY-COLLEGE-R-00014-00031-000-00026,5r
MS-TRINITY-COLLEGE-R-00014-00031-000-00027,5v
MS-TRINITY-COLLEGE-R-00014-00031-000-00028,6r
MS-TRINITY-COLLEGE-R-00014-00031-000-00029,6v
MS-TRINITY-COLLEGE-R-00014-00031-000-00030,7r
MS-TRINITY-COLLEGE-R-00014-00031-000-00031,7v
MS-TRINITY-COLLEGE-R-00014-00031-000-00032,8r
MS-TRINITY-COLLEGE-R-00014-00031-000-00033,8v
MS-TRINITY-COLLEGE-R-00014-00031-000-00034,9r
MS-TRINITY-COLLEGE-R-00014-00031-000-00035,9v
MS-TRINITY-COLLEGE-R-00014-00031-000-00036,10r
MS-TRINITY-COLLEGE-R-00014-00031-000-00037,10v
MS-TRINITY-COLLEGE-R-00014-00031-000-00038,11r
MS-TRINITY-COLLEGE-R-00014-00031-000-00039,11v
MS-TRINITY-COLLEGE-R-00014-00031-000-00040,12r
MS-TRINITY-COLLEGE-R-00014-00031-000-00041,12v
MS-TRINITY-COLLEGE-R-00014-00031-000-00042,13r
MS-TRINITY-COLLEGE-R-00014-00031-000-00043,13v
MS-TRINITY-COLLEGE-R-00014-00031-000-00044,14r
MS-TRINITY-COLLEGE-R-00014-00031-000-00045,14v
MS-TRINITY-COLLEGE-R-00014-00031-000-00046,15r
MS-TRINITY-COLLEGE-R-00014-00031-000-00047,15v
MS-TRINITY-COLLEGE-R-00014-00031-000-00048,16r
MS-TRINITY-COLLEGE-R-00014-00031-000-00049,16v
MS-TRINITY-COLLEGE-R-00014-00031-000-00050,17r
MS-TRINITY-COLLEGE-R-00014-00031-000-00051,17v
MS-TRINITY-COLLEGE-R-00014-00031-000-00052,18r
MS-TRINITY-COLLEGE-R-00014-00031-000-00053,18v
MS-TRINITY-COLLEGE-R-00014-00031-000-00054,19r
MS-TRINITY-COLLEGE-R-00014-00031-000-00055,19v
MS-TRINITY-COLLEGE-R-00014-00031-000-00056,20r
MS-TRINITY-COLLEGE-R-00014-00031-000-00057,20v
MS-TRINITY-COLLEGE-R-00014-00031-000-00058,21r
MS-TRINITY-COLLEGE-R-00014-00031-000-00059,21v
MS-TRINITY-COLLEGE-R-00014-00031-000-00060,22r
MS-TRINITY-COLLEGE-R-00014-00031-000-00061,22v
MS-TRINITY-COLLEGE-R-00014-00031-000-00062,23r
MS-TRINITY-COLLEGE-R-00014-00031-000-00063,23v
MS-TRINITY-COLLEGE-R-00014-00031-000-00064,24r
MS-TRINITY-COLLEGE-R-00014-00031-000-00065,24v
MS-TRINITY-COLLEGE-R-00014-00031-000-00066,25r
MS-TRINITY-COLLEGE-R-00014-00031-000-00067,25v
MS-TRINITY-COLLEGE-R-00014-00031-000-00068,26r
MS-TRINITY-COLLEGE-R-00014-00031-000-00069,26v
MS-TRINITY-COLLEGE-R-00014-00031-000-00070,27r
MS-TRINITY-COLLEGE-R-00014-00031-000-00071,27v
MS-TRINITY-COLLEGE-R-00014-00031-000-00072,28r
MS-TRINITY-COLLEGE-R-00014-00031-000-00073,28v
MS-TRINITY-COLLEGE-R-00014-00031-000-00074,29r
MS-TRINITY-COLLEGE-R-00014-00031-000-00075,29v
MS-TRINITY-COLLEGE-R-00014-00031-000-00076,30r
MS-TRINITY-COLLEGE-R-00014-00031-000-00077,30v
MS-TRINITY-COLLEGE-R-00014-00031-000-00078,31r
MS-TRINITY-COLLEGE-R-00014-00031-000-00079,31v
MS-TRINITY-COLLEGE-R-00014-00031-000-00080,32r
MS-TRINITY-COLLEGE-R-00014-00031-000-00081,32v
MS-TRINITY-COLLEGE-R-00014-00031-000-00082,33r
MS-TRINITY-COLLEGE-R-00014-00031-000-00083,33v
MS-TRINITY-COLLEGE-R-00014-00031-000-00084,34r
MS-TRINITY-COLLEGE-R-00014-00031-000-00085,34v
MS-TRINITY-COLLEGE-R-00014-00031-000-00086,35r
MS-TRINITY-COLLEGE-R-00014-00031-000-00087,35v
MS-TRINITY-COLLEGE-R-00014-00031-000-00088,36r
MS-TRINITY-COLLEGE-R-00014-00031-000-00089,36v
MS-TRINITY-COLLEGE-R-00014-00031-000-00090,37r
MS-TRINITY-COLLEGE-R-00014-00031-000-00091,37v
