image,label
MS-TRINITY-COLLEGE-O-00002-00049-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-O-00002-00049-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-O-00002-00049-000-00003,[a] recto
MS-TRINITY-COLLEGE-O-00002-00049-000-00004,[a] verso
MS-TRINITY-COLLEGE-O-00002-00049-000-00005,[b] recto
MS-TRINITY-COLLEGE-O-00002-00049-000-00006,[b] verso
MS-TRINITY-COLLEGE-O-00002-00049-000-00007,[i] recto
MS-TRINITY-COLLEGE-O-00002-00049-000-00008,[i] verso
MS-TRINITY-COLLEGE-O-00002-00049-000-00009,[ii] recto
MS-TRINITY-COLLEGE-O-00002-00049-000-00010,[ii] verso
MS-TRINITY-COLLEGE-O-00002-00049-000-00011,[iii] recto
MS-TRINITY-COLLEGE-O-00002-00049-000-00012,[iii] verso
MS-TRINITY-COLLEGE-O-00002-00049-000-00013,1r
MS-TRINITY-COLLEGE-O-00002-00049-000-00014,1v
MS-TRINITY-COLLEGE-O-00002-00049-000-00015,2r
MS-TRINITY-COLLEGE-O-00002-00049-000-00016,2v
MS-TRINITY-COLLEGE-O-00002-00049-000-00017,3r
MS-TRINITY-COLLEGE-O-00002-00049-000-00018,3v
MS-TRINITY-COLLEGE-O-00002-00049-000-00019,4r
MS-TRINITY-COLLEGE-O-00002-00049-000-00020,4v
MS-TRINITY-COLLEGE-O-00002-00049-000-00021,5r
MS-TRINITY-COLLEGE-O-00002-00049-000-00022,5v
MS-TRINITY-COLLEGE-O-00002-00049-000-00023,6r
MS-TRINITY-COLLEGE-O-00002-00049-000-00024,6v
MS-TRINITY-COLLEGE-O-00002-00049-000-00025,7r
MS-TRINITY-COLLEGE-O-00002-00049-000-00026,7v
MS-TRINITY-COLLEGE-O-00002-00049-000-00027,8r
MS-TRINITY-COLLEGE-O-00002-00049-000-00028,8v
MS-TRINITY-COLLEGE-O-00002-00049-000-00029,9r
MS-TRINITY-COLLEGE-O-00002-00049-000-00030,9v
MS-TRINITY-COLLEGE-O-00002-00049-000-00031,10r
MS-TRINITY-COLLEGE-O-00002-00049-000-00032,10v
MS-TRINITY-COLLEGE-O-00002-00049-000-00033,11r
MS-TRINITY-COLLEGE-O-00002-00049-000-00034,11v
MS-TRINITY-COLLEGE-O-00002-00049-000-00035,12r
MS-TRINITY-COLLEGE-O-00002-00049-000-00036,12v
MS-TRINITY-COLLEGE-O-00002-00049-000-00037,13r
MS-TRINITY-COLLEGE-O-00002-00049-000-00038,13v
MS-TRINITY-COLLEGE-O-00002-00049-000-00039,14r
MS-TRINITY-COLLEGE-O-00002-00049-000-00040,14v
MS-TRINITY-COLLEGE-O-00002-00049-000-00041,15r
MS-TRINITY-COLLEGE-O-00002-00049-000-00042,15v
MS-TRINITY-COLLEGE-O-00002-00049-000-00043,16r
MS-TRINITY-COLLEGE-O-00002-00049-000-00044,16v
MS-TRINITY-COLLEGE-O-00002-00049-000-00045,17r
MS-TRINITY-COLLEGE-O-00002-00049-000-00046,17v
MS-TRINITY-COLLEGE-O-00002-00049-000-00047,18r
MS-TRINITY-COLLEGE-O-00002-00049-000-00048,18v
MS-TRINITY-COLLEGE-O-00002-00049-000-00049,19r
MS-TRINITY-COLLEGE-O-00002-00049-000-00050,19v
MS-TRINITY-COLLEGE-O-00002-00049-000-00051,20r
MS-TRINITY-COLLEGE-O-00002-00049-000-00052,20v
MS-TRINITY-COLLEGE-O-00002-00049-000-00053,21r
MS-TRINITY-COLLEGE-O-00002-00049-000-00054,21v
MS-TRINITY-COLLEGE-O-00002-00049-000-00055,22r
MS-TRINITY-COLLEGE-O-00002-00049-000-00056,22v
MS-TRINITY-COLLEGE-O-00002-00049-000-00057,23r
MS-TRINITY-COLLEGE-O-00002-00049-000-00058,23v
MS-TRINITY-COLLEGE-O-00002-00049-000-00059,24r
MS-TRINITY-COLLEGE-O-00002-00049-000-00060,24v
MS-TRINITY-COLLEGE-O-00002-00049-000-00061,25r
MS-TRINITY-COLLEGE-O-00002-00049-000-00062,25v
MS-TRINITY-COLLEGE-O-00002-00049-000-00063,26r
MS-TRINITY-COLLEGE-O-00002-00049-000-00064,26v
MS-TRINITY-COLLEGE-O-00002-00049-000-00065,27r
MS-TRINITY-COLLEGE-O-00002-00049-000-00066,27v
MS-TRINITY-COLLEGE-O-00002-00049-000-00067,28r
MS-TRINITY-COLLEGE-O-00002-00049-000-00068,28v
MS-TRINITY-COLLEGE-O-00002-00049-000-00069,29r
MS-TRINITY-COLLEGE-O-00002-00049-000-00070,29v
MS-TRINITY-COLLEGE-O-00002-00049-000-00071,30r
MS-TRINITY-COLLEGE-O-00002-00049-000-00072,30v
MS-TRINITY-COLLEGE-O-00002-00049-000-00073,31r
MS-TRINITY-COLLEGE-O-00002-00049-000-00074,31v
MS-TRINITY-COLLEGE-O-00002-00049-000-00075,32r
MS-TRINITY-COLLEGE-O-00002-00049-000-00076,32v
MS-TRINITY-COLLEGE-O-00002-00049-000-00077,33r
MS-TRINITY-COLLEGE-O-00002-00049-000-00078,33v
MS-TRINITY-COLLEGE-O-00002-00049-000-00079,34r
MS-TRINITY-COLLEGE-O-00002-00049-000-00080,34v
MS-TRINITY-COLLEGE-O-00002-00049-000-00081,35r
MS-TRINITY-COLLEGE-O-00002-00049-000-00082,35v
MS-TRINITY-COLLEGE-O-00002-00049-000-00083,36r
MS-TRINITY-COLLEGE-O-00002-00049-000-00084,36v
MS-TRINITY-COLLEGE-O-00002-00049-000-00085,37r
MS-TRINITY-COLLEGE-O-00002-00049-000-00086,37v
MS-TRINITY-COLLEGE-O-00002-00049-000-00087,38r
MS-TRINITY-COLLEGE-O-00002-00049-000-00088,38v
MS-TRINITY-COLLEGE-O-00002-00049-000-00089,39r
MS-TRINITY-COLLEGE-O-00002-00049-000-00090,39v
MS-TRINITY-COLLEGE-O-00002-00049-000-00091,40r
MS-TRINITY-COLLEGE-O-00002-00049-000-00092,40v
MS-TRINITY-COLLEGE-O-00002-00049-000-00093,41r
MS-TRINITY-COLLEGE-O-00002-00049-000-00094,41v
MS-TRINITY-COLLEGE-O-00002-00049-000-00095,42r
MS-TRINITY-COLLEGE-O-00002-00049-000-00096,42v
MS-TRINITY-COLLEGE-O-00002-00049-000-00097,43r
MS-TRINITY-COLLEGE-O-00002-00049-000-00098,43v
MS-TRINITY-COLLEGE-O-00002-00049-000-00099,44r
MS-TRINITY-COLLEGE-O-00002-00049-000-00100,44v
MS-TRINITY-COLLEGE-O-00002-00049-000-00101,45r
MS-TRINITY-COLLEGE-O-00002-00049-000-00102,45v
MS-TRINITY-COLLEGE-O-00002-00049-000-00103,46r
MS-TRINITY-COLLEGE-O-00002-00049-000-00104,46v
MS-TRINITY-COLLEGE-O-00002-00049-000-00105,47r
MS-TRINITY-COLLEGE-O-00002-00049-000-00106,47v
MS-TRINITY-COLLEGE-O-00002-00049-000-00107,48r
MS-TRINITY-COLLEGE-O-00002-00049-000-00108,48v
MS-TRINITY-COLLEGE-O-00002-00049-000-00109,49r
MS-TRINITY-COLLEGE-O-00002-00049-000-00110,49v
MS-TRINITY-COLLEGE-O-00002-00049-000-00111,50r
MS-TRINITY-COLLEGE-O-00002-00049-000-00112,50v
MS-TRINITY-COLLEGE-O-00002-00049-000-00113,51r
MS-TRINITY-COLLEGE-O-00002-00049-000-00114,51v
MS-TRINITY-COLLEGE-O-00002-00049-000-00115,52r
MS-TRINITY-COLLEGE-O-00002-00049-000-00116,52v
