image,label
MS-TRINITY-COLLEGE-O-00009-00039-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-O-00009-00039-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-O-00009-00039-000-00003,[i] recto
MS-TRINITY-COLLEGE-O-00009-00039-000-00004,[i] verso
MS-TRINITY-COLLEGE-O-00009-00039-000-00005,1:1
MS-TRINITY-COLLEGE-O-00009-00039-000-00006,1:2
MS-TRINITY-COLLEGE-O-00009-00039-000-00007,1:3
MS-TRINITY-COLLEGE-O-00009-00039-000-00008,1:4
MS-TRINITY-COLLEGE-O-00009-00039-000-00009,1:5
MS-TRINITY-COLLEGE-O-00009-00039-000-00010,1:6
MS-TRINITY-COLLEGE-O-00009-00039-000-00011,1:7
MS-TRINITY-COLLEGE-O-00009-00039-000-00012,1:8
MS-TRINITY-COLLEGE-O-00009-00039-000-00013,1:9
MS-TRINITY-COLLEGE-O-00009-00039-000-00014,1:10
MS-TRINITY-COLLEGE-O-00009-00039-000-00015,1:11
MS-TRINITY-COLLEGE-O-00009-00039-000-00016,1:12
MS-TRINITY-COLLEGE-O-00009-00039-000-00017,1:13
MS-TRINITY-COLLEGE-O-00009-00039-000-00018,1:14
MS-TRINITY-COLLEGE-O-00009-00039-000-00019,1:15
MS-TRINITY-COLLEGE-O-00009-00039-000-00020,1:16
MS-TRINITY-COLLEGE-O-00009-00039-000-00021,1:17
MS-TRINITY-COLLEGE-O-00009-00039-000-00022,1:18
MS-TRINITY-COLLEGE-O-00009-00039-000-00023,1:19
MS-TRINITY-COLLEGE-O-00009-00039-000-00024,1:20
MS-TRINITY-COLLEGE-O-00009-00039-000-00025,1:21
MS-TRINITY-COLLEGE-O-00009-00039-000-00026,1:22
MS-TRINITY-COLLEGE-O-00009-00039-000-00027,1:23
MS-TRINITY-COLLEGE-O-00009-00039-000-00028,1:24
MS-TRINITY-COLLEGE-O-00009-00039-000-00029,1:25
MS-TRINITY-COLLEGE-O-00009-00039-000-00030,1:26
MS-TRINITY-COLLEGE-O-00009-00039-000-00031,1:27
MS-TRINITY-COLLEGE-O-00009-00039-000-00032,1:28
MS-TRINITY-COLLEGE-O-00009-00039-000-00033,1:29
MS-TRINITY-COLLEGE-O-00009-00039-000-00034,1:30
MS-TRINITY-COLLEGE-O-00009-00039-000-00035,1:31
MS-TRINITY-COLLEGE-O-00009-00039-000-00036,1:32
MS-TRINITY-COLLEGE-O-00009-00039-000-00037,1:33
MS-TRINITY-COLLEGE-O-00009-00039-000-00038,1:34
MS-TRINITY-COLLEGE-O-00009-00039-000-00039,1:35
MS-TRINITY-COLLEGE-O-00009-00039-000-00040,1:36
MS-TRINITY-COLLEGE-O-00009-00039-000-00041,1:1r
MS-TRINITY-COLLEGE-O-00009-00039-000-00042,1:1v
MS-TRINITY-COLLEGE-O-00009-00039-000-00043,1:2r
MS-TRINITY-COLLEGE-O-00009-00039-000-00044,1:2v
MS-TRINITY-COLLEGE-O-00009-00039-000-00045,1:3r
MS-TRINITY-COLLEGE-O-00009-00039-000-00046,1:3v
MS-TRINITY-COLLEGE-O-00009-00039-000-00047,1:4r
MS-TRINITY-COLLEGE-O-00009-00039-000-00048,1:4v
MS-TRINITY-COLLEGE-O-00009-00039-000-00049,1:5r
MS-TRINITY-COLLEGE-O-00009-00039-000-00050,1:5v
MS-TRINITY-COLLEGE-O-00009-00039-000-00051,1:6r
MS-TRINITY-COLLEGE-O-00009-00039-000-00052,1:6v
MS-TRINITY-COLLEGE-O-00009-00039-000-00053,1:7r
MS-TRINITY-COLLEGE-O-00009-00039-000-00054,1:7v
MS-TRINITY-COLLEGE-O-00009-00039-000-00055,1:8r
MS-TRINITY-COLLEGE-O-00009-00039-000-00056,1:8v
MS-TRINITY-COLLEGE-O-00009-00039-000-00057,1:9r
MS-TRINITY-COLLEGE-O-00009-00039-000-00058,1:9v
MS-TRINITY-COLLEGE-O-00009-00039-000-00059,1:10r
MS-TRINITY-COLLEGE-O-00009-00039-000-00060,1:10v
MS-TRINITY-COLLEGE-O-00009-00039-000-00061,1:11r
MS-TRINITY-COLLEGE-O-00009-00039-000-00062,1:11v
MS-TRINITY-COLLEGE-O-00009-00039-000-00063,1:12r
MS-TRINITY-COLLEGE-O-00009-00039-000-00064,1:12v
MS-TRINITY-COLLEGE-O-00009-00039-000-00065,2:1
MS-TRINITY-COLLEGE-O-00009-00039-000-00066,2:2
MS-TRINITY-COLLEGE-O-00009-00039-000-00067,2:3
MS-TRINITY-COLLEGE-O-00009-00039-000-00068,2:4
MS-TRINITY-COLLEGE-O-00009-00039-000-00069,2:5
MS-TRINITY-COLLEGE-O-00009-00039-000-00070,2:6
MS-TRINITY-COLLEGE-O-00009-00039-000-00071,2:7
MS-TRINITY-COLLEGE-O-00009-00039-000-00072,2:8
MS-TRINITY-COLLEGE-O-00009-00039-000-00073,2:9
MS-TRINITY-COLLEGE-O-00009-00039-000-00074,2:10
MS-TRINITY-COLLEGE-O-00009-00039-000-00075,2:11
MS-TRINITY-COLLEGE-O-00009-00039-000-00076,2:12
MS-TRINITY-COLLEGE-O-00009-00039-000-00077,2:13
MS-TRINITY-COLLEGE-O-00009-00039-000-00078,2:14
MS-TRINITY-COLLEGE-O-00009-00039-000-00079,2:15
MS-TRINITY-COLLEGE-O-00009-00039-000-00080,2:16
MS-TRINITY-COLLEGE-O-00009-00039-000-00081,2:17
MS-TRINITY-COLLEGE-O-00009-00039-000-00082,2:18
MS-TRINITY-COLLEGE-O-00009-00039-000-00083,2:19
MS-TRINITY-COLLEGE-O-00009-00039-000-00084,2:20
MS-TRINITY-COLLEGE-O-00009-00039-000-00085,2:21
MS-TRINITY-COLLEGE-O-00009-00039-000-00086,2:22
MS-TRINITY-COLLEGE-O-00009-00039-000-00087,2:23
MS-TRINITY-COLLEGE-O-00009-00039-000-00088,2:24
MS-TRINITY-COLLEGE-O-00009-00039-000-00089,2:25
MS-TRINITY-COLLEGE-O-00009-00039-000-00090,2:26
MS-TRINITY-COLLEGE-O-00009-00039-000-00091,2:27
MS-TRINITY-COLLEGE-O-00009-00039-000-00092,2:28
MS-TRINITY-COLLEGE-O-00009-00039-000-00093,2:29
MS-TRINITY-COLLEGE-O-00009-00039-000-00094,2:30
MS-TRINITY-COLLEGE-O-00009-00039-000-00095,2:31
MS-TRINITY-COLLEGE-O-00009-00039-000-00096,2:32
MS-TRINITY-COLLEGE-O-00009-00039-000-00097,2:33
MS-TRINITY-COLLEGE-O-00009-00039-000-00098,2:34
MS-TRINITY-COLLEGE-O-00009-00039-000-00099,2:35
MS-TRINITY-COLLEGE-O-00009-00039-000-00100,2:36
MS-TRINITY-COLLEGE-O-00009-00039-000-00101,2:37
MS-TRINITY-COLLEGE-O-00009-00039-000-00102,2:38
MS-TRINITY-COLLEGE-O-00009-00039-000-00103,2:39
MS-TRINITY-COLLEGE-O-00009-00039-000-00104,2:40
MS-TRINITY-COLLEGE-O-00009-00039-000-00105,2:41
MS-TRINITY-COLLEGE-O-00009-00039-000-00106,2:42
MS-TRINITY-COLLEGE-O-00009-00039-000-00107,2:43
MS-TRINITY-COLLEGE-O-00009-00039-000-00108,2:44
MS-TRINITY-COLLEGE-O-00009-00039-000-00109,2:45
