image,label
MS-TRINITY-COLLEGE-R-00014-00039-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-R-00014-00039-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-R-00014-00039-000-00003,[a] recto
MS-TRINITY-COLLEGE-R-00014-00039-000-00004,[a] verso
MS-TRINITY-COLLEGE-R-00014-00039-000-00005,[b] recto
MS-TRINITY-COLLEGE-R-00014-00039-000-00006,[b] verso
MS-TRINITY-COLLEGE-R-00014-00039-000-00007,[i] recto
MS-TRINITY-COLLEGE-R-00014-00039-000-00008,[i] verso
MS-TRINITY-COLLEGE-R-00014-00039-000-00009,1:15r
MS-TRINITY-COLLEGE-R-00014-00039-000-00010,1:15v
MS-TRINITY-COLLEGE-R-00014-00039-000-00011,1:16r
MS-TRINITY-COLLEGE-R-00014-00039-000-00012,1:16v
MS-TRINITY-COLLEGE-R-00014-00039-000-00013,1:17r
MS-TRINITY-COLLEGE-R-00014-00039-000-00014,1:17v
MS-TRINITY-COLLEGE-R-00014-00039-000-00015,1:18r
MS-TRINITY-COLLEGE-R-00014-00039-000-00016,1:18v
MS-TRINITY-COLLEGE-R-00014-00039-000-00017,1:19r
MS-TRINITY-COLLEGE-R-00014-00039-000-00018,1:19v
MS-TRINITY-COLLEGE-R-00014-00039-000-00019,1:20r
MS-TRINITY-COLLEGE-R-00014-00039-000-00020,1:20v
MS-TRINITY-COLLEGE-R-00014-00039-000-00021,1:21r
MS-TRINITY-COLLEGE-R-00014-00039-000-00022,1:21v
MS-TRINITY-COLLEGE-R-00014-00039-000-00023,1:22r
MS-TRINITY-COLLEGE-R-00014-00039-000-00024,1:22v
MS-TRINITY-COLLEGE-R-00014-00039-000-00025,1:23r
MS-TRINITY-COLLEGE-R-00014-00039-000-00026,1:23v
MS-TRINITY-COLLEGE-R-00014-00039-000-00027,1:24r
MS-TRINITY-COLLEGE-R-00014-00039-000-00028,1:24v
MS-TRINITY-COLLEGE-R-00014-00039-000-00029,1:25r
MS-TRINITY-COLLEGE-R-00014-00039-000-00030,1:25v
MS-TRINITY-COLLEGE-R-00014-00039-000-00031,1:26r
MS-TRINITY-COLLEGE-R-00014-00039-000-00032,1:26v
MS-TRINITY-COLLEGE-R-00014-00039-000-00033,1:27r
MS-TRINITY-COLLEGE-R-00014-00039-000-00034,1:27v
MS-TRINITY-COLLEGE-R-00014-00039-000-00035,1:28r
MS-TRINITY-COLLEGE-R-00014-00039-000-00036,1:28v
MS-TRINITY-COLLEGE-R-00014-00039-000-00037,1:29r
MS-TRINITY-COLLEGE-R-00014-00039-000-00038,1:29v
MS-TRINITY-COLLEGE-R-00014-00039-000-00039,1:30r
MS-TRINITY-COLLEGE-R-00014-00039-000-00040,1:30v
MS-TRINITY-COLLEGE-R-00014-00039-000-00041,1:31r
MS-TRINITY-COLLEGE-R-00014-00039-000-00042,1:31v
MS-TRINITY-COLLEGE-R-00014-00039-000-00043,1:32r
MS-TRINITY-COLLEGE-R-00014-00039-000-00044,1:32v
MS-TRINITY-COLLEGE-R-00014-00039-000-00045,1:33r
MS-TRINITY-COLLEGE-R-00014-00039-000-00046,1:33v
MS-TRINITY-COLLEGE-R-00014-00039-000-00047,1:34r
MS-TRINITY-COLLEGE-R-00014-00039-000-00048,1:34v
MS-TRINITY-COLLEGE-R-00014-00039-000-00049,1:35r
MS-TRINITY-COLLEGE-R-00014-00039-000-00050,1:35v
MS-TRINITY-COLLEGE-R-00014-00039-000-00051,1:36r
MS-TRINITY-COLLEGE-R-00014-00039-000-00052,1:36v
