image,label
MS-TRINITY-COLLEGE-O-00009-00037-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-O-00009-00037-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-O-00009-00037-000-00003,[i] recto
MS-TRINITY-COLLEGE-O-00009-00037-000-00004,[i] verso
MS-TRINITY-COLLEGE-O-00009-00037-000-00005,1r
MS-TRINITY-COLLEGE-O-00009-00037-000-00006,1v
MS-TRINITY-COLLEGE-O-00009-00037-000-00007,2r
MS-TRINITY-COLLEGE-O-00009-00037-000-00008,2v
MS-TRINITY-COLLEGE-O-00009-00037-000-00009,3r
MS-TRINITY-COLLEGE-O-00009-00037-000-00010,3v
MS-TRINITY-COLLEGE-O-00009-00037-000-00011,4r
MS-TRINITY-COLLEGE-O-00009-00037-000-00012,4v
MS-TRINITY-COLLEGE-O-00009-00037-000-00013,5r
MS-TRINITY-COLLEGE-O-00009-00037-000-00014,5v
MS-TRINITY-COLLEGE-O-00009-00037-000-00015,6r
MS-TRINITY-COLLEGE-O-00009-00037-000-00016,6v
MS-TRINITY-COLLEGE-O-00009-00037-000-00017,7r
MS-TRINITY-COLLEGE-O-00009-00037-000-00018,7v
MS-TRINITY-COLLEGE-O-00009-00037-000-00019,8r
MS-TRINITY-COLLEGE-O-00009-00037-000-00020,8v
MS-TRINITY-COLLEGE-O-00009-00037-000-00021,9r
MS-TRINITY-COLLEGE-O-00009-00037-000-00022,9v
MS-TRINITY-COLLEGE-O-00009-00037-000-00023,10r
MS-TRINITY-COLLEGE-O-00009-00037-000-00024,10v
MS-TRINITY-COLLEGE-O-00009-00037-000-00025,11r
MS-TRINITY-COLLEGE-O-00009-00037-000-00026,11v
MS-TRINITY-COLLEGE-O-00009-00037-000-00027,12r
MS-TRINITY-COLLEGE-O-00009-00037-000-00028,12v
MS-TRINITY-COLLEGE-O-00009-00037-000-00029,13r
MS-TRINITY-COLLEGE-O-00009-00037-000-00030,13v
MS-TRINITY-COLLEGE-O-00009-00037-000-00031,14r
MS-TRINITY-COLLEGE-O-00009-00037-000-00032,14v
MS-TRINITY-COLLEGE-O-00009-00037-000-00033,15r
MS-TRINITY-COLLEGE-O-00009-00037-000-00034,15v
MS-TRINITY-COLLEGE-O-00009-00037-000-00035,16r
MS-TRINITY-COLLEGE-O-00009-00037-000-00036,16v
MS-TRINITY-COLLEGE-O-00009-00037-000-00037,17r
MS-TRINITY-COLLEGE-O-00009-00037-000-00038,17v
MS-TRINITY-COLLEGE-O-00009-00037-000-00039,18r
MS-TRINITY-COLLEGE-O-00009-00037-000-00040,18v
MS-TRINITY-COLLEGE-O-00009-00037-000-00041,19r
MS-TRINITY-COLLEGE-O-00009-00037-000-00042,19v
MS-TRINITY-COLLEGE-O-00009-00037-000-00043,20r
MS-TRINITY-COLLEGE-O-00009-00037-000-00044,20v
MS-TRINITY-COLLEGE-O-00009-00037-000-00045,21r
MS-TRINITY-COLLEGE-O-00009-00037-000-00046,21v
MS-TRINITY-COLLEGE-O-00009-00037-000-00047,22r
MS-TRINITY-COLLEGE-O-00009-00037-000-00048,22v
MS-TRINITY-COLLEGE-O-00009-00037-000-00049,23r
MS-TRINITY-COLLEGE-O-00009-00037-000-00050,23v
