image,label
MS-TRINITY-COLLEGE-O-00008-00002-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-O-00008-00002-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-O-00008-00002-000-00003,[a] recto
MS-TRINITY-COLLEGE-O-00008-00002-000-00004,[a] verso
MS-TRINITY-COLLEGE-O-00008-00002-000-00005,[b] recto
MS-TRINITY-COLLEGE-O-00008-00002-000-00006,[b] verso
MS-TRINITY-COLLEGE-O-00008-00002-000-00007,[c] recto
MS-TRINITY-COLLEGE-O-00008-00002-000-00008,[c] verso
MS-TRINITY-COLLEGE-O-00008-00002-000-00009,i recto
MS-TRINITY-COLLEGE-O-00008-00002-000-00010,i verso
MS-TRINITY-COLLEGE-O-00008-00002-000-00011,1r
MS-TRINITY-COLLEGE-O-00008-00002-000-00012,1v
MS-TRINITY-COLLEGE-O-00008-00002-000-00013,2r
MS-TRINITY-COLLEGE-O-00008-00002-000-00014,2v
MS-TRINITY-COLLEGE-O-00008-00002-000-00015,3r
MS-TRINITY-COLLEGE-O-00008-00002-000-00016,3v
MS-TRINITY-COLLEGE-O-00008-00002-000-00017,4r
MS-TRINITY-COLLEGE-O-00008-00002-000-00018,4v
MS-TRINITY-COLLEGE-O-00008-00002-000-00019,5r
MS-TRINITY-COLLEGE-O-00008-00002-000-00020,5v
MS-TRINITY-COLLEGE-O-00008-00002-000-00021,6r
MS-TRINITY-COLLEGE-O-00008-00002-000-00022,6v
MS-TRINITY-COLLEGE-O-00008-00002-000-00023,7r
MS-TRINITY-COLLEGE-O-00008-00002-000-00024,7v
MS-TRINITY-COLLEGE-O-00008-00002-000-00025,8r
MS-TRINITY-COLLEGE-O-00008-00002-000-00026,8v
MS-TRINITY-COLLEGE-O-00008-00002-000-00027,9r
MS-TRINITY-COLLEGE-O-00008-00002-000-00028,9v
MS-TRINITY-COLLEGE-O-00008-00002-000-00029,10r
MS-TRINITY-COLLEGE-O-00008-00002-000-00030,10v
MS-TRINITY-COLLEGE-O-00008-00002-000-00031,11r
MS-TRINITY-COLLEGE-O-00008-00002-000-00032,11v
MS-TRINITY-COLLEGE-O-00008-00002-000-00033,12r
MS-TRINITY-COLLEGE-O-00008-00002-000-00034,12v
MS-TRINITY-COLLEGE-O-00008-00002-000-00035,13r
MS-TRINITY-COLLEGE-O-00008-00002-000-00036,13v
MS-TRINITY-COLLEGE-O-00008-00002-000-00037,14r
MS-TRINITY-COLLEGE-O-00008-00002-000-00038,14v
MS-TRINITY-COLLEGE-O-00008-00002-000-00039,15r
MS-TRINITY-COLLEGE-O-00008-00002-000-00040,15v
MS-TRINITY-COLLEGE-O-00008-00002-000-00041,16r
MS-TRINITY-COLLEGE-O-00008-00002-000-00042,16v
MS-TRINITY-COLLEGE-O-00008-00002-000-00043,17r
MS-TRINITY-COLLEGE-O-00008-00002-000-00044,17v
MS-TRINITY-COLLEGE-O-00008-00002-000-00045,18r
MS-TRINITY-COLLEGE-O-00008-00002-000-00046,18v
MS-TRINITY-COLLEGE-O-00008-00002-000-00047,19r
MS-TRINITY-COLLEGE-O-00008-00002-000-00048,19v
MS-TRINITY-COLLEGE-O-00008-00002-000-00049,20r
MS-TRINITY-COLLEGE-O-00008-00002-000-00050,20v
MS-TRINITY-COLLEGE-O-00008-00002-000-00051,21r
MS-TRINITY-COLLEGE-O-00008-00002-000-00052,21v
MS-TRINITY-COLLEGE-O-00008-00002-000-00053,22r
MS-TRINITY-COLLEGE-O-00008-00002-000-00054,22v
MS-TRINITY-COLLEGE-O-00008-00002-000-00055,23r
MS-TRINITY-COLLEGE-O-00008-00002-000-00056,23v
MS-TRINITY-COLLEGE-O-00008-00002-000-00057,24r
MS-TRINITY-COLLEGE-O-00008-00002-000-00058,24v
MS-TRINITY-COLLEGE-O-00008-00002-000-00059,26r
MS-TRINITY-COLLEGE-O-00008-00002-000-00060,26v
MS-TRINITY-COLLEGE-O-00008-00002-000-00061,27r
MS-TRINITY-COLLEGE-O-00008-00002-000-00062,27v
MS-TRINITY-COLLEGE-O-00008-00002-000-00063,28r
MS-TRINITY-COLLEGE-O-00008-00002-000-00064,28v
MS-TRINITY-COLLEGE-O-00008-00002-000-00065,29r
MS-TRINITY-COLLEGE-O-00008-00002-000-00066,29v
MS-TRINITY-COLLEGE-O-00008-00002-000-00067,30r
MS-TRINITY-COLLEGE-O-00008-00002-000-00068,30v
MS-TRINITY-COLLEGE-O-00008-00002-000-00069,31r
MS-TRINITY-COLLEGE-O-00008-00002-000-00070,31v
MS-TRINITY-COLLEGE-O-00008-00002-000-00071,32r
MS-TRINITY-COLLEGE-O-00008-00002-000-00072,32v
MS-TRINITY-COLLEGE-O-00008-00002-000-00073,34r
MS-TRINITY-COLLEGE-O-00008-00002-000-00074,34v
MS-TRINITY-COLLEGE-O-00008-00002-000-00075,36r
MS-TRINITY-COLLEGE-O-00008-00002-000-00076,36v
MS-TRINITY-COLLEGE-O-00008-00002-000-00077,37r
MS-TRINITY-COLLEGE-O-00008-00002-000-00078,37v
MS-TRINITY-COLLEGE-O-00008-00002-000-00079,38r
MS-TRINITY-COLLEGE-O-00008-00002-000-00080,38v
MS-TRINITY-COLLEGE-O-00008-00002-000-00081,39r
MS-TRINITY-COLLEGE-O-00008-00002-000-00082,39v
MS-TRINITY-COLLEGE-O-00008-00002-000-00083,40r
MS-TRINITY-COLLEGE-O-00008-00002-000-00084,40v
MS-TRINITY-COLLEGE-O-00008-00002-000-00085,41r
MS-TRINITY-COLLEGE-O-00008-00002-000-00086,41v
MS-TRINITY-COLLEGE-O-00008-00002-000-00087,42r
MS-TRINITY-COLLEGE-O-00008-00002-000-00088,42v
MS-TRINITY-COLLEGE-O-00008-00002-000-00089,43r
MS-TRINITY-COLLEGE-O-00008-00002-000-00090,43v
MS-TRINITY-COLLEGE-O-00008-00002-000-00091,44r
MS-TRINITY-COLLEGE-O-00008-00002-000-00092,44v
MS-TRINITY-COLLEGE-O-00008-00002-000-00093,45r
MS-TRINITY-COLLEGE-O-00008-00002-000-00094,45v
MS-TRINITY-COLLEGE-O-00008-00002-000-00095,46r
MS-TRINITY-COLLEGE-O-00008-00002-000-00096,46v
MS-TRINITY-COLLEGE-O-00008-00002-000-00097,47r
MS-TRINITY-COLLEGE-O-00008-00002-000-00098,47v
MS-TRINITY-COLLEGE-O-00008-00002-000-00099,48r
MS-TRINITY-COLLEGE-O-00008-00002-000-00100,48v
MS-TRINITY-COLLEGE-O-00008-00002-000-00101,49r
MS-TRINITY-COLLEGE-O-00008-00002-000-00102,49v
MS-TRINITY-COLLEGE-O-00008-00002-000-00103,50r
MS-TRINITY-COLLEGE-O-00008-00002-000-00104,50v
MS-TRINITY-COLLEGE-O-00008-00002-000-00105,51r
MS-TRINITY-COLLEGE-O-00008-00002-000-00106,51v
MS-TRINITY-COLLEGE-O-00008-00002-000-00107,52r
MS-TRINITY-COLLEGE-O-00008-00002-000-00108,52v
MS-TRINITY-COLLEGE-O-00008-00002-000-00109,53r
MS-TRINITY-COLLEGE-O-00008-00002-000-00110,53v
MS-TRINITY-COLLEGE-O-00008-00002-000-00111,54r
MS-TRINITY-COLLEGE-O-00008-00002-000-00112,54v
MS-TRINITY-COLLEGE-O-00008-00002-000-00113,55r
MS-TRINITY-COLLEGE-O-00008-00002-000-00114,55v
MS-TRINITY-COLLEGE-O-00008-00002-000-00115,56r
MS-TRINITY-COLLEGE-O-00008-00002-000-00116,56v
MS-TRINITY-COLLEGE-O-00008-00002-000-00117,57r
MS-TRINITY-COLLEGE-O-00008-00002-000-00118,57v
MS-TRINITY-COLLEGE-O-00008-00002-000-00119,58r
MS-TRINITY-COLLEGE-O-00008-00002-000-00120,58v
MS-TRINITY-COLLEGE-O-00008-00002-000-00121,59r
MS-TRINITY-COLLEGE-O-00008-00002-000-00122,59v
MS-TRINITY-COLLEGE-O-00008-00002-000-00123,60r
MS-TRINITY-COLLEGE-O-00008-00002-000-00124,60v
MS-TRINITY-COLLEGE-O-00008-00002-000-00125,61r
MS-TRINITY-COLLEGE-O-00008-00002-000-00126,61v
MS-TRINITY-COLLEGE-O-00008-00002-000-00127,62r
MS-TRINITY-COLLEGE-O-00008-00002-000-00128,62v
MS-TRINITY-COLLEGE-O-00008-00002-000-00129,63r
MS-TRINITY-COLLEGE-O-00008-00002-000-00130,63v
MS-TRINITY-COLLEGE-O-00008-00002-000-00131,64r
MS-TRINITY-COLLEGE-O-00008-00002-000-00132,64v
MS-TRINITY-COLLEGE-O-00008-00002-000-00133,65r
MS-TRINITY-COLLEGE-O-00008-00002-000-00134,65v
MS-TRINITY-COLLEGE-O-00008-00002-000-00135,66r
MS-TRINITY-COLLEGE-O-00008-00002-000-00136,66v
MS-TRINITY-COLLEGE-O-00008-00002-000-00137,67r
MS-TRINITY-COLLEGE-O-00008-00002-000-00138,67v
MS-TRINITY-COLLEGE-O-00008-00002-000-00139,68r
MS-TRINITY-COLLEGE-O-00008-00002-000-00140,68v
MS-TRINITY-COLLEGE-O-00008-00002-000-00141,69r
MS-TRINITY-COLLEGE-O-00008-00002-000-00142,69v
MS-TRINITY-COLLEGE-O-00008-00002-000-00143,70r
MS-TRINITY-COLLEGE-O-00008-00002-000-00144,70v
