image,label
MS-TRINITY-COLLEGE-O-00007-00020-000-00001,"front cover, outer"
MS-TRINITY-COLLEGE-O-00007-00020-000-00002,"front cover, inner"
MS-TRINITY-COLLEGE-O-00007-00020-000-00003,[i] recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00004,[i] verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00005,[ii] recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00006,[ii] verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00007,[iii] recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00008,[iii] verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00009,1:1r
MS-TRINITY-COLLEGE-O-00007-00020-000-00010,1:1v
MS-TRINITY-COLLEGE-O-00007-00020-000-00011,1:2r
MS-TRINITY-COLLEGE-O-00007-00020-000-00012,1:2v
MS-TRINITY-COLLEGE-O-00007-00020-000-00013,1:3r
MS-TRINITY-COLLEGE-O-00007-00020-000-00014,1:3v
MS-TRINITY-COLLEGE-O-00007-00020-000-00015,1:4r
MS-TRINITY-COLLEGE-O-00007-00020-000-00016,1:4v
MS-TRINITY-COLLEGE-O-00007-00020-000-00017,1:5r
MS-TRINITY-COLLEGE-O-00007-00020-000-00018,1:5v
MS-TRINITY-COLLEGE-O-00007-00020-000-00019,1:6r
MS-TRINITY-COLLEGE-O-00007-00020-000-00020,1:6v
MS-TRINITY-COLLEGE-O-00007-00020-000-00021,1:7r
MS-TRINITY-COLLEGE-O-00007-00020-000-00022,1:7v
MS-TRINITY-COLLEGE-O-00007-00020-000-00023,1:8r
MS-TRINITY-COLLEGE-O-00007-00020-000-00024,1:8v
MS-TRINITY-COLLEGE-O-00007-00020-000-00025,1:9r
MS-TRINITY-COLLEGE-O-00007-00020-000-00026,1:9v
MS-TRINITY-COLLEGE-O-00007-00020-000-00027,1:10r
MS-TRINITY-COLLEGE-O-00007-00020-000-00028,1:10v
MS-TRINITY-COLLEGE-O-00007-00020-000-00029,1:11r
MS-TRINITY-COLLEGE-O-00007-00020-000-00030,1:11v
MS-TRINITY-COLLEGE-O-00007-00020-000-00031,1:12r
MS-TRINITY-COLLEGE-O-00007-00020-000-00032,1:12v
MS-TRINITY-COLLEGE-O-00007-00020-000-00033,1:13r
MS-TRINITY-COLLEGE-O-00007-00020-000-00034,1:13v
MS-TRINITY-COLLEGE-O-00007-00020-000-00035,1:14r
MS-TRINITY-COLLEGE-O-00007-00020-000-00036,1:14v
MS-TRINITY-COLLEGE-O-00007-00020-000-00037,1:15r
MS-TRINITY-COLLEGE-O-00007-00020-000-00038,1:15v
MS-TRINITY-COLLEGE-O-00007-00020-000-00039,1:17r
MS-TRINITY-COLLEGE-O-00007-00020-000-00040,1:17v
MS-TRINITY-COLLEGE-O-00007-00020-000-00041,1:18r
MS-TRINITY-COLLEGE-O-00007-00020-000-00042,1:18v
MS-TRINITY-COLLEGE-O-00007-00020-000-00043,1:19r
MS-TRINITY-COLLEGE-O-00007-00020-000-00044,1:19v
MS-TRINITY-COLLEGE-O-00007-00020-000-00045,1:20r
MS-TRINITY-COLLEGE-O-00007-00020-000-00046,1:20v
MS-TRINITY-COLLEGE-O-00007-00020-000-00047,1:21r
MS-TRINITY-COLLEGE-O-00007-00020-000-00048,1:21v
MS-TRINITY-COLLEGE-O-00007-00020-000-00049,1:22r
MS-TRINITY-COLLEGE-O-00007-00020-000-00050,1:22v
MS-TRINITY-COLLEGE-O-00007-00020-000-00051,1:23r
MS-TRINITY-COLLEGE-O-00007-00020-000-00052,1:23v
MS-TRINITY-COLLEGE-O-00007-00020-000-00053,1:24r
MS-TRINITY-COLLEGE-O-00007-00020-000-00054,1:24v
MS-TRINITY-COLLEGE-O-00007-00020-000-00055,1:25r
MS-TRINITY-COLLEGE-O-00007-00020-000-00056,1:25v
MS-TRINITY-COLLEGE-O-00007-00020-000-00057,1:26r
MS-TRINITY-COLLEGE-O-00007-00020-000-00058,1:26v
MS-TRINITY-COLLEGE-O-00007-00020-000-00059,1:27r
MS-TRINITY-COLLEGE-O-00007-00020-000-00060,1:27v
MS-TRINITY-COLLEGE-O-00007-00020-000-00061,1:28r
MS-TRINITY-COLLEGE-O-00007-00020-000-00062,1:28v
MS-TRINITY-COLLEGE-O-00007-00020-000-00063,1:29r
MS-TRINITY-COLLEGE-O-00007-00020-000-00064,1:29v
MS-TRINITY-COLLEGE-O-00007-00020-000-00065,1:30r
MS-TRINITY-COLLEGE-O-00007-00020-000-00066,1:30v
MS-TRINITY-COLLEGE-O-00007-00020-000-00067,1:31r
MS-TRINITY-COLLEGE-O-00007-00020-000-00068,1:31v
MS-TRINITY-COLLEGE-O-00007-00020-000-00069,1:32r
MS-TRINITY-COLLEGE-O-00007-00020-000-00070,1:32v
MS-TRINITY-COLLEGE-O-00007-00020-000-00071,1:33r
MS-TRINITY-COLLEGE-O-00007-00020-000-00072,1:33v
MS-TRINITY-COLLEGE-O-00007-00020-000-00073,1:34r
MS-TRINITY-COLLEGE-O-00007-00020-000-00074,1:34v
MS-TRINITY-COLLEGE-O-00007-00020-000-00075,1:35r
MS-TRINITY-COLLEGE-O-00007-00020-000-00076,1:35v
MS-TRINITY-COLLEGE-O-00007-00020-000-00077,1:36r
MS-TRINITY-COLLEGE-O-00007-00020-000-00078,1:36v
MS-TRINITY-COLLEGE-O-00007-00020-000-00079,2:[i] recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00080,2:[i] verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00081,2:1r
MS-TRINITY-COLLEGE-O-00007-00020-000-00082,2:1v
MS-TRINITY-COLLEGE-O-00007-00020-000-00083,2:2r
MS-TRINITY-COLLEGE-O-00007-00020-000-00084,2:2v
MS-TRINITY-COLLEGE-O-00007-00020-000-00085,2:3r
MS-TRINITY-COLLEGE-O-00007-00020-000-00086,2:3v
MS-TRINITY-COLLEGE-O-00007-00020-000-00087,2:4r
MS-TRINITY-COLLEGE-O-00007-00020-000-00088,2:4v
MS-TRINITY-COLLEGE-O-00007-00020-000-00089,2:5r
MS-TRINITY-COLLEGE-O-00007-00020-000-00090,2:5v
MS-TRINITY-COLLEGE-O-00007-00020-000-00091,2:6r
MS-TRINITY-COLLEGE-O-00007-00020-000-00092,2:6v
MS-TRINITY-COLLEGE-O-00007-00020-000-00093,2:7r
MS-TRINITY-COLLEGE-O-00007-00020-000-00094,2:7v
MS-TRINITY-COLLEGE-O-00007-00020-000-00095,2:8r
MS-TRINITY-COLLEGE-O-00007-00020-000-00096,2:8v
MS-TRINITY-COLLEGE-O-00007-00020-000-00097,2:9r
MS-TRINITY-COLLEGE-O-00007-00020-000-00098,2:9v
MS-TRINITY-COLLEGE-O-00007-00020-000-00099,2:10r
MS-TRINITY-COLLEGE-O-00007-00020-000-00100,2:10v
MS-TRINITY-COLLEGE-O-00007-00020-000-00101,2:11r
MS-TRINITY-COLLEGE-O-00007-00020-000-00102,2:11v
MS-TRINITY-COLLEGE-O-00007-00020-000-00103,2:12r
MS-TRINITY-COLLEGE-O-00007-00020-000-00104,2:12v
MS-TRINITY-COLLEGE-O-00007-00020-000-00105,2:13r
MS-TRINITY-COLLEGE-O-00007-00020-000-00106,2:13v
MS-TRINITY-COLLEGE-O-00007-00020-000-00107,2:14r
MS-TRINITY-COLLEGE-O-00007-00020-000-00108,2:14v
MS-TRINITY-COLLEGE-O-00007-00020-000-00109,2:15r
MS-TRINITY-COLLEGE-O-00007-00020-000-00110,2:15v
MS-TRINITY-COLLEGE-O-00007-00020-000-00111,2:16r
MS-TRINITY-COLLEGE-O-00007-00020-000-00112,2:16v
MS-TRINITY-COLLEGE-O-00007-00020-000-00113,2:17r
MS-TRINITY-COLLEGE-O-00007-00020-000-00114,2:17v
MS-TRINITY-COLLEGE-O-00007-00020-000-00115,2:18r
MS-TRINITY-COLLEGE-O-00007-00020-000-00116,2:18v
MS-TRINITY-COLLEGE-O-00007-00020-000-00117,2:19r
MS-TRINITY-COLLEGE-O-00007-00020-000-00118,2:19v
MS-TRINITY-COLLEGE-O-00007-00020-000-00119,2:20r
MS-TRINITY-COLLEGE-O-00007-00020-000-00120,2:20v
MS-TRINITY-COLLEGE-O-00007-00020-000-00121,2:21r
MS-TRINITY-COLLEGE-O-00007-00020-000-00122,2:21v
MS-TRINITY-COLLEGE-O-00007-00020-000-00123,2:22r
MS-TRINITY-COLLEGE-O-00007-00020-000-00124,2:22v
MS-TRINITY-COLLEGE-O-00007-00020-000-00125,2:23r
MS-TRINITY-COLLEGE-O-00007-00020-000-00126,2:23v
MS-TRINITY-COLLEGE-O-00007-00020-000-00127,2:24r
MS-TRINITY-COLLEGE-O-00007-00020-000-00128,2:24v
MS-TRINITY-COLLEGE-O-00007-00020-000-00129,2:25r
MS-TRINITY-COLLEGE-O-00007-00020-000-00130,2:25v
MS-TRINITY-COLLEGE-O-00007-00020-000-00131,2:26r
MS-TRINITY-COLLEGE-O-00007-00020-000-00132,2:26v
MS-TRINITY-COLLEGE-O-00007-00020-000-00133,2:27r
MS-TRINITY-COLLEGE-O-00007-00020-000-00134,2:27v
MS-TRINITY-COLLEGE-O-00007-00020-000-00135,2:28r
MS-TRINITY-COLLEGE-O-00007-00020-000-00136,2:28v
MS-TRINITY-COLLEGE-O-00007-00020-000-00137,2:29r
MS-TRINITY-COLLEGE-O-00007-00020-000-00138,2:29v
MS-TRINITY-COLLEGE-O-00007-00020-000-00139,2:29a recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00140,2:29a verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00141,2:30r
MS-TRINITY-COLLEGE-O-00007-00020-000-00142,2:30v
MS-TRINITY-COLLEGE-O-00007-00020-000-00143,2:31r
MS-TRINITY-COLLEGE-O-00007-00020-000-00144,2:31v
MS-TRINITY-COLLEGE-O-00007-00020-000-00145,2:32r
MS-TRINITY-COLLEGE-O-00007-00020-000-00146,2:32v
MS-TRINITY-COLLEGE-O-00007-00020-000-00147,2:33r
MS-TRINITY-COLLEGE-O-00007-00020-000-00148,2:33v
MS-TRINITY-COLLEGE-O-00007-00020-000-00149,2:34a recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00150,2:34a verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00151,2:34b recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00152,2:34b verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00153,2:35r
MS-TRINITY-COLLEGE-O-00007-00020-000-00154,2:35v
MS-TRINITY-COLLEGE-O-00007-00020-000-00155,2:36r
MS-TRINITY-COLLEGE-O-00007-00020-000-00156,2:36v
MS-TRINITY-COLLEGE-O-00007-00020-000-00157,2:[36a] recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00158,2:[36a] verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00159,2:37r
MS-TRINITY-COLLEGE-O-00007-00020-000-00160,2:37v
MS-TRINITY-COLLEGE-O-00007-00020-000-00161,2:38r
MS-TRINITY-COLLEGE-O-00007-00020-000-00162,2:38v
MS-TRINITY-COLLEGE-O-00007-00020-000-00163,2:39r
MS-TRINITY-COLLEGE-O-00007-00020-000-00164,2:39v
MS-TRINITY-COLLEGE-O-00007-00020-000-00165,2:40r
MS-TRINITY-COLLEGE-O-00007-00020-000-00166,2:40v
MS-TRINITY-COLLEGE-O-00007-00020-000-00167,2:41r
MS-TRINITY-COLLEGE-O-00007-00020-000-00168,2:41v
MS-TRINITY-COLLEGE-O-00007-00020-000-00169,2:42r
MS-TRINITY-COLLEGE-O-00007-00020-000-00170,2:42v
MS-TRINITY-COLLEGE-O-00007-00020-000-00171,2:43r
MS-TRINITY-COLLEGE-O-00007-00020-000-00172,2:43v
MS-TRINITY-COLLEGE-O-00007-00020-000-00173,2:44r
MS-TRINITY-COLLEGE-O-00007-00020-000-00174,2:44v
MS-TRINITY-COLLEGE-O-00007-00020-000-00175,2:45r
MS-TRINITY-COLLEGE-O-00007-00020-000-00176,2:45v
MS-TRINITY-COLLEGE-O-00007-00020-000-00177,2:46r
MS-TRINITY-COLLEGE-O-00007-00020-000-00178,2:46v
MS-TRINITY-COLLEGE-O-00007-00020-000-00179,2:47r
MS-TRINITY-COLLEGE-O-00007-00020-000-00180,2:47v
MS-TRINITY-COLLEGE-O-00007-00020-000-00181,2:48r
MS-TRINITY-COLLEGE-O-00007-00020-000-00182,2:48v
MS-TRINITY-COLLEGE-O-00007-00020-000-00183,2:49r
MS-TRINITY-COLLEGE-O-00007-00020-000-00184,2:49v
MS-TRINITY-COLLEGE-O-00007-00020-000-00185,2:[49a] recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00186,2:[49a] verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00187,2:50r
MS-TRINITY-COLLEGE-O-00007-00020-000-00188,2:50v
MS-TRINITY-COLLEGE-O-00007-00020-000-00189,2:51r
MS-TRINITY-COLLEGE-O-00007-00020-000-00190,2:51v
MS-TRINITY-COLLEGE-O-00007-00020-000-00191,2:52r
MS-TRINITY-COLLEGE-O-00007-00020-000-00192,2:52v
MS-TRINITY-COLLEGE-O-00007-00020-000-00193,2:53r
MS-TRINITY-COLLEGE-O-00007-00020-000-00194,2:53v
MS-TRINITY-COLLEGE-O-00007-00020-000-00195,2:54r
MS-TRINITY-COLLEGE-O-00007-00020-000-00196,2:54v
MS-TRINITY-COLLEGE-O-00007-00020-000-00197,2:55r
MS-TRINITY-COLLEGE-O-00007-00020-000-00198,2:55v
MS-TRINITY-COLLEGE-O-00007-00020-000-00199,2:56r
MS-TRINITY-COLLEGE-O-00007-00020-000-00200,2:56v
MS-TRINITY-COLLEGE-O-00007-00020-000-00201,2:57r
MS-TRINITY-COLLEGE-O-00007-00020-000-00202,2:57v
MS-TRINITY-COLLEGE-O-00007-00020-000-00203,2:58r
MS-TRINITY-COLLEGE-O-00007-00020-000-00204,2:58v
MS-TRINITY-COLLEGE-O-00007-00020-000-00205,2:59r
MS-TRINITY-COLLEGE-O-00007-00020-000-00206,2:59v
MS-TRINITY-COLLEGE-O-00007-00020-000-00207,2:60r
MS-TRINITY-COLLEGE-O-00007-00020-000-00208,2:60v
MS-TRINITY-COLLEGE-O-00007-00020-000-00209,2:61r
MS-TRINITY-COLLEGE-O-00007-00020-000-00210,2:61v
MS-TRINITY-COLLEGE-O-00007-00020-000-00211,2:61a recto
MS-TRINITY-COLLEGE-O-00007-00020-000-00212,2:61a verso
MS-TRINITY-COLLEGE-O-00007-00020-000-00213,2:62r
MS-TRINITY-COLLEGE-O-00007-00020-000-00214,2:62v
MS-TRINITY-COLLEGE-O-00007-00020-000-00215,2:63r
