image,label
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00001,outside_left_cover
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00002,i verso
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00003,ii recto
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00004,ii verso
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00005,iii recto
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00006,iii verso
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00007,iv recto
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00008,iv verso
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00009,v recto
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00010,v verso
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00011,vi recto
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00012,vii verso
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00013,2r
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00014,2v
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00015,3r
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00016,3v
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00017,4r
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00018,4v
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00019,5r
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00020,5v
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00021,6r
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00022,6v
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00023,7r
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00024,7v
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00025,8r
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00026,8v
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00027,9r
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00028,9v
MS-MAGDALENE-COLLEGE-PEPYS-00911-000-00029,10r
