image,label
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00001,outside_left_cover
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00002,inside_left_cover
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00003,i recto
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00004,i verso
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00005,1r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00006,1v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00007,2r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00008,2v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00009,3r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00010,3v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00011,4r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00012,4v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00013,5r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00014,5v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00015,6r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00016,6v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00017,7r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00018,7v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00019,8r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00020,8v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00021,9r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00022,9v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00023,10r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00024,10v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00025,11r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00026,11v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00027,12r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00028,12v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00029,13r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00030,13v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00031,14r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00032,14v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00033,15r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00034,15v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00035,16r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00036,16v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00037,17r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00038,17v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00039,18r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00040,18v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00041,19r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00042,19v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00043,20r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00044,20v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00045,21r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00046,21v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00047,22r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00048,22v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00049,23r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00050,23v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00051,24r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00052,24v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00053,25r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00054,25v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00055,26r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00056,26v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00057,27r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00058,27v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00059,28r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00060,28v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00061,29r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00062,29v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00063,30r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00064,30v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00065,31r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00066,31v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00067,32r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00068,32v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00069,33r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00070,33v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00071,34r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00072,34v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00073,35r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00074,35v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00075,36r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00076,36v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00077,37r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00078,37v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00079,38r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00080,38v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00081,39r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00082,39v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00083,40r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00084,40v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00085,41r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00086,41v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00087,42r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00088,42v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00089,43r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00090,43v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00091,44r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00092,44v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00093,45r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00094,45v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00095,46r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00096,46v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00097,47r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00098,47v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00099,48r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00100,48v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00101,49r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00102,49v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00103,50r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00104,50v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00105,51r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00106,51v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00107,52r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00108,52v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00109,53r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00110,53v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00111,54r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00112,54v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00113,55r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00114,55v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00115,56r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00116,56v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00117,57r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00118,57v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00119,58r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00120,58v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00121,59r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00122,59v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00123,60r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00124,60v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00125,61r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00126,61v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00127,62r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00128,62v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00129,63r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00130,63v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00131,64r
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00132,64v
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00133,ii recto
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00134,ii verso
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00135,inside_right_cover
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00136,outside_right_cover
MS-MAGDALENE-COLLEGE-PEPYS-01307-000-00137,spine
