image,label
MS-II-00006-00033-000-00001,"front cover, outer"
MS-II-00006-00033-000-00002,"front cover, inner"
MS-II-00006-00033-000-00003,[i] recto
MS-II-00006-00033-000-00004,[i] verso
MS-II-00006-00033-000-00005,1:1r
MS-II-00006-00033-000-00006,1:1v
MS-II-00006-00033-000-00007,1:2r
MS-II-00006-00033-000-00008,1:2v
MS-II-00006-00033-000-00009,1:3r
MS-II-00006-00033-000-00010,1:3v
MS-II-00006-00033-000-00011,1:4r
MS-II-00006-00033-000-00012,1:4v
MS-II-00006-00033-000-00013,1:5r
MS-II-00006-00033-000-00014,1:5v
MS-II-00006-00033-000-00015,1:6r
MS-II-00006-00033-000-00016,1:6v
MS-II-00006-00033-000-00017,1:7r
MS-II-00006-00033-000-00018,1:7v
MS-II-00006-00033-000-00019,1:8r
MS-II-00006-00033-000-00020,1:8v
MS-II-00006-00033-000-00021,1:9r
MS-II-00006-00033-000-00022,1:9v
MS-II-00006-00033-000-00023,1:10r
MS-II-00006-00033-000-00024,1:10v
MS-II-00006-00033-000-00025,1:11r
MS-II-00006-00033-000-00026,1:11v
MS-II-00006-00033-000-00027,1:12r
MS-II-00006-00033-000-00028,1:12v
MS-II-00006-00033-000-00029,1:13r
MS-II-00006-00033-000-00030,1:13v
MS-II-00006-00033-000-00031,1:14r
MS-II-00006-00033-000-00032,1:14v
MS-II-00006-00033-000-00033,1:15r
MS-II-00006-00033-000-00034,1:15v
MS-II-00006-00033-000-00035,1:16r
MS-II-00006-00033-000-00036,1:16v
MS-II-00006-00033-000-00037,1:17r
MS-II-00006-00033-000-00038,1:17v
MS-II-00006-00033-000-00039,1:18r
MS-II-00006-00033-000-00040,1:18v
MS-II-00006-00033-000-00041,1:19r
MS-II-00006-00033-000-00042,1:19v
MS-II-00006-00033-000-00043,1:20r
MS-II-00006-00033-000-00044,1:20v
MS-II-00006-00033-000-00045,1:21r
MS-II-00006-00033-000-00046,1:21v
MS-II-00006-00033-000-00047,1:22r
MS-II-00006-00033-000-00048,1:22v
MS-II-00006-00033-000-00049,1:23r
MS-II-00006-00033-000-00050,1:23v
MS-II-00006-00033-000-00051,1:24r
MS-II-00006-00033-000-00052,1:24v
MS-II-00006-00033-000-00053,1:25r
MS-II-00006-00033-000-00054,1:25v
MS-II-00006-00033-000-00055,1:26r
MS-II-00006-00033-000-00056,1:26v
MS-II-00006-00033-000-00057,1:27r
MS-II-00006-00033-000-00058,1:27v
MS-II-00006-00033-000-00059,1:28r
MS-II-00006-00033-000-00060,1:28v
MS-II-00006-00033-000-00061,1:29r
MS-II-00006-00033-000-00062,1:29v
MS-II-00006-00033-000-00063,1:30r
MS-II-00006-00033-000-00064,1:30v
MS-II-00006-00033-000-00065,1:31r
MS-II-00006-00033-000-00066,1:31v
MS-II-00006-00033-000-00067,1:32r
MS-II-00006-00033-000-00068,1:32v
MS-II-00006-00033-000-00069,2:1r
MS-II-00006-00033-000-00070,2:1v
MS-II-00006-00033-000-00071,2:2r
MS-II-00006-00033-000-00072,2:2v
MS-II-00006-00033-000-00073,2:3r
MS-II-00006-00033-000-00074,2:3v
MS-II-00006-00033-000-00075,2:4r
MS-II-00006-00033-000-00076,2:4v
MS-II-00006-00033-000-00077,2:5r
MS-II-00006-00033-000-00078,2:5v
MS-II-00006-00033-000-00079,2:6r
MS-II-00006-00033-000-00080,2:6v
MS-II-00006-00033-000-00081,2:7r
MS-II-00006-00033-000-00082,2:7v
MS-II-00006-00033-000-00083,2:8r
MS-II-00006-00033-000-00084,2:8v
MS-II-00006-00033-000-00085,2:9r
MS-II-00006-00033-000-00086,2:9v
MS-II-00006-00033-000-00087,2:10r
MS-II-00006-00033-000-00088,2:10v
MS-II-00006-00033-000-00089,2:11r
MS-II-00006-00033-000-00090,2:11v
MS-II-00006-00033-000-00091,2:12r
MS-II-00006-00033-000-00092,2:12v
MS-II-00006-00033-000-00093,2:13r
MS-II-00006-00033-000-00094,2:13v
MS-II-00006-00033-000-00095,2:14r
MS-II-00006-00033-000-00096,2:14v
MS-II-00006-00033-000-00097,2:15r
MS-II-00006-00033-000-00098,2:15v
MS-II-00006-00033-000-00099,2:16r
MS-II-00006-00033-000-00100,2:16v
MS-II-00006-00033-000-00101,2:17r
MS-II-00006-00033-000-00102,2:17v
MS-II-00006-00033-000-00103,2:18r
MS-II-00006-00033-000-00104,2:18v
MS-II-00006-00033-000-00105,2:19r
MS-II-00006-00033-000-00106,2:19v
MS-II-00006-00033-000-00107,2:20r
MS-II-00006-00033-000-00108,2:20v
MS-II-00006-00033-000-00109,2:21r
MS-II-00006-00033-000-00110,2:21v
MS-II-00006-00033-000-00111,2:22r
MS-II-00006-00033-000-00112,2:22v
MS-II-00006-00033-000-00113,2:23r
MS-II-00006-00033-000-00114,2:23v
MS-II-00006-00033-000-00115,2:24r
MS-II-00006-00033-000-00116,2:24v
MS-II-00006-00033-000-00117,2:25r
MS-II-00006-00033-000-00118,2:25v
MS-II-00006-00033-000-00119,2:26r
MS-II-00006-00033-000-00120,2:26v
MS-II-00006-00033-000-00121,2:27r
MS-II-00006-00033-000-00122,2:27v
MS-II-00006-00033-000-00123,2:28r
MS-II-00006-00033-000-00124,2:28v
MS-II-00006-00033-000-00125,2:29r
MS-II-00006-00033-000-00126,2:29v
MS-II-00006-00033-000-00127,2:30r
MS-II-00006-00033-000-00128,2:30v
MS-II-00006-00033-000-00129,2:31r
MS-II-00006-00033-000-00130,2:31v
MS-II-00006-00033-000-00131,2:32r
MS-II-00006-00033-000-00132,2:32v
MS-II-00006-00033-000-00133,2:33r
MS-II-00006-00033-000-00134,2:33v
MS-II-00006-00033-000-00135,2:34r
MS-II-00006-00033-000-00136,2:34v
MS-II-00006-00033-000-00137,2:35r
MS-II-00006-00033-000-00138,2:35v
MS-II-00006-00033-000-00139,2:36r
MS-II-00006-00033-000-00140,2:36v
MS-II-00006-00033-000-00141,2:37r
MS-II-00006-00033-000-00142,2:37v
MS-II-00006-00033-000-00143,2:38r
MS-II-00006-00033-000-00144,2:38v
MS-II-00006-00033-000-00145,2:39r
MS-II-00006-00033-000-00146,2:39v
MS-II-00006-00033-000-00147,[ii] recto
MS-II-00006-00033-000-00148,[ii] verso
MS-II-00006-00033-000-00149,"rear cover, inner"
MS-II-00006-00033-000-00150,"rear cover, outer"
MS-II-00006-00033-000-00151,spine
