image,label
MS-ADD-09308-000-00001,Detached binding (inside)
MS-ADD-09308-000-00002,Detached binding (outside)
MS-ADD-09308-000-00003,i recto
MS-ADD-09308-000-00004,i verso
MS-ADD-09308-000-00005,ii recto
MS-ADD-09308-000-00006,ii verso
MS-ADD-09308-000-00007,iii recto
MS-ADD-09308-000-00008,iii verso
MS-ADD-09308-000-00009,iv recto
MS-ADD-09308-000-00010,iv verso
MS-ADD-09308-000-00011,v recto
MS-ADD-09308-000-00012,v verso
MS-ADD-09308-000-00013,vi recto
MS-ADD-09308-000-00014,vi verso
MS-ADD-09308-000-00015,1r
MS-ADD-09308-000-00016,1v
MS-ADD-09308-000-00017,2r
MS-ADD-09308-000-00018,2v
MS-ADD-09308-000-00019,3r
MS-ADD-09308-000-00020,3v
MS-ADD-09308-000-00021,4r
MS-ADD-09308-000-00022,4v
MS-ADD-09308-000-00023,5r
MS-ADD-09308-000-00024,5v
MS-ADD-09308-000-00025,6r
MS-ADD-09308-000-00026,6v
MS-ADD-09308-000-00027,7r
MS-ADD-09308-000-00028,7v
MS-ADD-09308-000-00029,8r
MS-ADD-09308-000-00030,8v
MS-ADD-09308-000-00031,9r
MS-ADD-09308-000-00032,9v
MS-ADD-09308-000-00033,10r
MS-ADD-09308-000-00034,10v
MS-ADD-09308-000-00035,11r
MS-ADD-09308-000-00036,11v
MS-ADD-09308-000-00037,12r
MS-ADD-09308-000-00038,12v
MS-ADD-09308-000-00039,13r
MS-ADD-09308-000-00040,13v
MS-ADD-09308-000-00041,14r
MS-ADD-09308-000-00042,14v
MS-ADD-09308-000-00043,15r
MS-ADD-09308-000-00044,15v
MS-ADD-09308-000-00045,16r
MS-ADD-09308-000-00046,16v
MS-ADD-09308-000-00047,17r
MS-ADD-09308-000-00048,17v
MS-ADD-09308-000-00049,18r
MS-ADD-09308-000-00050,18v
MS-ADD-09308-000-00051,19r
MS-ADD-09308-000-00052,19v
MS-ADD-09308-000-00053,20r
MS-ADD-09308-000-00054,20v
MS-ADD-09308-000-00055,21r
MS-ADD-09308-000-00056,21v
MS-ADD-09308-000-00057,22r
MS-ADD-09308-000-00058,22v
MS-ADD-09308-000-00059,23r
MS-ADD-09308-000-00060,23v
MS-ADD-09308-000-00061,24r
MS-ADD-09308-000-00062,24v
MS-ADD-09308-000-00063,25r
MS-ADD-09308-000-00064,25v
MS-ADD-09308-000-00065,26r
MS-ADD-09308-000-00066,26v
MS-ADD-09308-000-00067,27r
MS-ADD-09308-000-00068,27v
MS-ADD-09308-000-00069,28r
MS-ADD-09308-000-00070,28v
MS-ADD-09308-000-00071,29r
MS-ADD-09308-000-00072,29v
MS-ADD-09308-000-00073,30r
MS-ADD-09308-000-00074,30v
MS-ADD-09308-000-00075,31r
MS-ADD-09308-000-00076,31v
MS-ADD-09308-000-00077,32r
MS-ADD-09308-000-00078,32v
MS-ADD-09308-000-00079,33r
MS-ADD-09308-000-00080,33v
MS-ADD-09308-000-00081,34r
MS-ADD-09308-000-00082,34v
MS-ADD-09308-000-00083,35r
MS-ADD-09308-000-00084,35v
MS-ADD-09308-000-00085,36r
MS-ADD-09308-000-00086,36v
MS-ADD-09308-000-00087,37r
MS-ADD-09308-000-00088,37v
MS-ADD-09308-000-00089,38r
MS-ADD-09308-000-00090,38v
MS-ADD-09308-000-00091,39r
MS-ADD-09308-000-00092,39v
MS-ADD-09308-000-00093,40r
MS-ADD-09308-000-00094,40v
MS-ADD-09308-000-00095,41r
MS-ADD-09308-000-00096,41v
MS-ADD-09308-000-00097,42r
MS-ADD-09308-000-00098,42v
MS-ADD-09308-000-00099,43r
MS-ADD-09308-000-00100,43v
MS-ADD-09308-000-00101,44r
MS-ADD-09308-000-00102,44v
MS-ADD-09308-000-00103,45r
MS-ADD-09308-000-00104,45v
MS-ADD-09308-000-00105,46r
MS-ADD-09308-000-00106,46v
MS-ADD-09308-000-00107,47r
MS-ADD-09308-000-00108,47v
MS-ADD-09308-000-00109,48r
MS-ADD-09308-000-00110,48v
MS-ADD-09308-000-00111,49r
MS-ADD-09308-000-00112,49v
MS-ADD-09308-000-00113,50r
MS-ADD-09308-000-00114,50v
MS-ADD-09308-000-00115,51r
MS-ADD-09308-000-00116,51v
MS-ADD-09308-000-00117,52r
MS-ADD-09308-000-00118,52v
MS-ADD-09308-000-00119,53r
MS-ADD-09308-000-00120,53v
MS-ADD-09308-000-00121,54r
MS-ADD-09308-000-00122,54v
MS-ADD-09308-000-00123,55r
MS-ADD-09308-000-00124,55v
MS-ADD-09308-000-00125,56r
MS-ADD-09308-000-00126,56v
MS-ADD-09308-000-00127,57r
MS-ADD-09308-000-00128,57v
MS-ADD-09308-000-00129,58r
MS-ADD-09308-000-00130,58v
MS-ADD-09308-000-00131,59r
MS-ADD-09308-000-00132,59v
MS-ADD-09308-000-00133,60r
MS-ADD-09308-000-00134,60v
MS-ADD-09308-000-00135,61r
MS-ADD-09308-000-00136,61v
MS-ADD-09308-000-00137,62r
MS-ADD-09308-000-00138,62v
MS-ADD-09308-000-00139,63r
MS-ADD-09308-000-00140,63v
MS-ADD-09308-000-00141,64r
MS-ADD-09308-000-00142,64v
MS-ADD-09308-000-00143,65r
MS-ADD-09308-000-00144,65v
MS-ADD-09308-000-00145,66r
MS-ADD-09308-000-00146,66v
MS-ADD-09308-000-00147,67r
MS-ADD-09308-000-00148,67v
MS-ADD-09308-000-00149,68r
MS-ADD-09308-000-00150,68v
MS-ADD-09308-000-00151,69r
