image,label
MS-DD-00005-00021-000-00001,"front cover, outer"
MS-DD-00005-00021-000-00002,"front cover, inner"
MS-DD-00005-00021-000-00003,[i] recto
MS-DD-00005-00021-000-00004,[i] verso
MS-DD-00005-00021-000-00005,[ii] recto
MS-DD-00005-00021-000-00006,[ii] verso
MS-DD-00005-00021-000-00007,[iii] recto
MS-DD-00005-00021-000-00008,[iii] verso
MS-DD-00005-00021-000-00009,[iv] recto
MS-DD-00005-00021-000-00010,[iv] verso
MS-DD-00005-00021-000-00011,1r
MS-DD-00005-00021-000-00012,1v
MS-DD-00005-00021-000-00013,2r
MS-DD-00005-00021-000-00014,2v
MS-DD-00005-00021-000-00015,3r
MS-DD-00005-00021-000-00016,3v
MS-DD-00005-00021-000-00017,4r
MS-DD-00005-00021-000-00018,4v
MS-DD-00005-00021-000-00019,5r
MS-DD-00005-00021-000-00020,5v
MS-DD-00005-00021-000-00021,6r
MS-DD-00005-00021-000-00022,6v
MS-DD-00005-00021-000-00023,7r
MS-DD-00005-00021-000-00024,7v
MS-DD-00005-00021-000-00025,8r
MS-DD-00005-00021-000-00026,8v
MS-DD-00005-00021-000-00027,9r
MS-DD-00005-00021-000-00028,9v
MS-DD-00005-00021-000-00029,10r
MS-DD-00005-00021-000-00030,10v
MS-DD-00005-00021-000-00031,11r
MS-DD-00005-00021-000-00032,11v
MS-DD-00005-00021-000-00033,12r
MS-DD-00005-00021-000-00034,12v
MS-DD-00005-00021-000-00035,13r
MS-DD-00005-00021-000-00036,13v
MS-DD-00005-00021-000-00037,[v] recto
MS-DD-00005-00021-000-00038,[v] verso
MS-DD-00005-00021-000-00039,[vi] recto
MS-DD-00005-00021-000-00040,[vi] verso
MS-DD-00005-00021-000-00041,[vii] recto
MS-DD-00005-00021-000-00042,[vii] verso
MS-DD-00005-00021-000-00043,[viii recto]
MS-DD-00005-00021-000-00044,viii] verso
MS-DD-00005-00021-000-00045,"rear cover, inner"
MS-DD-00005-00021-000-00046,"rear cover, outer"
