image,label
MS-DD-00004-00024-000-00001,"front cover, outer"
MS-DD-00004-00024-000-00002,"front cover, inner"
MS-DD-00004-00024-000-00003,[i] recto
MS-DD-00004-00024-000-00004,[i] verso
MS-DD-00004-00024-000-00005,6r
MS-DD-00004-00024-000-00006,6v
MS-DD-00004-00024-000-00007,7r
MS-DD-00004-00024-000-00008,7v
MS-DD-00004-00024-000-00009,8r
MS-DD-00004-00024-000-00010,8v
MS-DD-00004-00024-000-00011,12r
MS-DD-00004-00024-000-00012,12v
MS-DD-00004-00024-000-00013,13r
MS-DD-00004-00024-000-00014,13v
MS-DD-00004-00024-000-00015,17r
MS-DD-00004-00024-000-00016,17v
MS-DD-00004-00024-000-00017,18r
MS-DD-00004-00024-000-00018,18v
MS-DD-00004-00024-000-00019,19r
MS-DD-00004-00024-000-00020,19v
MS-DD-00004-00024-000-00021,20r
MS-DD-00004-00024-000-00022,20v
MS-DD-00004-00024-000-00023,26r
MS-DD-00004-00024-000-00024,26v
MS-DD-00004-00024-000-00025,27r
MS-DD-00004-00024-000-00026,27v
MS-DD-00004-00024-000-00027,28r
MS-DD-00004-00024-000-00028,28v
MS-DD-00004-00024-000-00029,29r
MS-DD-00004-00024-000-00030,29v
MS-DD-00004-00024-000-00031,30r
MS-DD-00004-00024-000-00032,30v
MS-DD-00004-00024-000-00033,31r
MS-DD-00004-00024-000-00034,31v
MS-DD-00004-00024-000-00035,32r
MS-DD-00004-00024-000-00036,32v
MS-DD-00004-00024-000-00037,33r
MS-DD-00004-00024-000-00038,33v
MS-DD-00004-00024-000-00039,34r
MS-DD-00004-00024-000-00040,34v
MS-DD-00004-00024-000-00041,35r
MS-DD-00004-00024-000-00042,35v
MS-DD-00004-00024-000-00043,36r
MS-DD-00004-00024-000-00044,36v
MS-DD-00004-00024-000-00045,37r
MS-DD-00004-00024-000-00046,37v
MS-DD-00004-00024-000-00047,38r
MS-DD-00004-00024-000-00048,38v
MS-DD-00004-00024-000-00049,39r
MS-DD-00004-00024-000-00050,39v
MS-DD-00004-00024-000-00051,40r
MS-DD-00004-00024-000-00052,40v
MS-DD-00004-00024-000-00053,41r
MS-DD-00004-00024-000-00054,41v
MS-DD-00004-00024-000-00055,42r
MS-DD-00004-00024-000-00056,42v
MS-DD-00004-00024-000-00057,43r
MS-DD-00004-00024-000-00058,43v
MS-DD-00004-00024-000-00059,44r
MS-DD-00004-00024-000-00060,44v
MS-DD-00004-00024-000-00061,45r
MS-DD-00004-00024-000-00062,45v
MS-DD-00004-00024-000-00063,46r
MS-DD-00004-00024-000-00064,46v
MS-DD-00004-00024-000-00065,47r
MS-DD-00004-00024-000-00066,47v
MS-DD-00004-00024-000-00067,48r
MS-DD-00004-00024-000-00068,48v
MS-DD-00004-00024-000-00069,49r
MS-DD-00004-00024-000-00070,49v
MS-DD-00004-00024-000-00071,50r
MS-DD-00004-00024-000-00072,50v
MS-DD-00004-00024-000-00073,51r
MS-DD-00004-00024-000-00074,51v
MS-DD-00004-00024-000-00075,52r
MS-DD-00004-00024-000-00076,52v
MS-DD-00004-00024-000-00077,53r
MS-DD-00004-00024-000-00078,53v
MS-DD-00004-00024-000-00079,54r
MS-DD-00004-00024-000-00080,54v
MS-DD-00004-00024-000-00081,55r
MS-DD-00004-00024-000-00082,55v
MS-DD-00004-00024-000-00083,56r
MS-DD-00004-00024-000-00084,56v
MS-DD-00004-00024-000-00085,57r
MS-DD-00004-00024-000-00086,57v
MS-DD-00004-00024-000-00087,58r
MS-DD-00004-00024-000-00088,58v
MS-DD-00004-00024-000-00089,59r
MS-DD-00004-00024-000-00090,59v
MS-DD-00004-00024-000-00091,62r
MS-DD-00004-00024-000-00092,62v
MS-DD-00004-00024-000-00093,63r
MS-DD-00004-00024-000-00094,63v
MS-DD-00004-00024-000-00095,64r
MS-DD-00004-00024-000-00096,64v
MS-DD-00004-00024-000-00097,65r
MS-DD-00004-00024-000-00098,65v
MS-DD-00004-00024-000-00099,66r
MS-DD-00004-00024-000-00100,66v
MS-DD-00004-00024-000-00101,67r
MS-DD-00004-00024-000-00102,67v
MS-DD-00004-00024-000-00103,68r
MS-DD-00004-00024-000-00104,68v
MS-DD-00004-00024-000-00105,69r
MS-DD-00004-00024-000-00106,69v
MS-DD-00004-00024-000-00107,70r
MS-DD-00004-00024-000-00108,70v
MS-DD-00004-00024-000-00109,71r
MS-DD-00004-00024-000-00110,71v
MS-DD-00004-00024-000-00111,72r
MS-DD-00004-00024-000-00112,72v
MS-DD-00004-00024-000-00113,73r
MS-DD-00004-00024-000-00114,73v
MS-DD-00004-00024-000-00115,74r
MS-DD-00004-00024-000-00116,74v
MS-DD-00004-00024-000-00117,75r
MS-DD-00004-00024-000-00118,75v
