image,label
MS-ADD-02994-000-00001,outside_left_cover
MS-ADD-02994-000-00002,inside_left_cover
MS-ADD-02994-000-00003,[i] recto
MS-ADD-02994-000-00004,[i] verso
MS-ADD-02994-000-00005,1r
MS-ADD-02994-000-00006,1v
MS-ADD-02994-000-00007,2r
MS-ADD-02994-000-00008,2v
MS-ADD-02994-000-00009,3r
MS-ADD-02994-000-00010,3v
MS-ADD-02994-000-00011,4r
MS-ADD-02994-000-00012,4v
MS-ADD-02994-000-00013,5r
MS-ADD-02994-000-00014,5v
MS-ADD-02994-000-00015,6r
MS-ADD-02994-000-00016,6v
MS-ADD-02994-000-00017,7r
MS-ADD-02994-000-00018,7v
MS-ADD-02994-000-00019,8r
MS-ADD-02994-000-00020,8v
MS-ADD-02994-000-00021,9r
MS-ADD-02994-000-00022,9v
MS-ADD-02994-000-00023,10r
MS-ADD-02994-000-00024,10v
MS-ADD-02994-000-00025,11r
MS-ADD-02994-000-00026,11v
MS-ADD-02994-000-00027,12r
MS-ADD-02994-000-00028,12v
MS-ADD-02994-000-00029,13r
MS-ADD-02994-000-00030,13v
MS-ADD-02994-000-00031,14r
MS-ADD-02994-000-00032,14v
MS-ADD-02994-000-00033,15r
MS-ADD-02994-000-00034,15v
MS-ADD-02994-000-00035,16r
MS-ADD-02994-000-00036,16v
MS-ADD-02994-000-00037,17r
MS-ADD-02994-000-00038,17v
MS-ADD-02994-000-00039,18r
MS-ADD-02994-000-00040,18v
MS-ADD-02994-000-00041,19r
MS-ADD-02994-000-00042,19v
MS-ADD-02994-000-00043,20r
MS-ADD-02994-000-00044,20v
MS-ADD-02994-000-00045,21r
MS-ADD-02994-000-00046,21v
MS-ADD-02994-000-00047,22r
MS-ADD-02994-000-00048,22v
MS-ADD-02994-000-00049,23r
MS-ADD-02994-000-00050,23v
MS-ADD-02994-000-00051,24r
MS-ADD-02994-000-00052,24v
MS-ADD-02994-000-00053,25r
MS-ADD-02994-000-00054,25v
MS-ADD-02994-000-00055,26r
MS-ADD-02994-000-00056,26v
MS-ADD-02994-000-00057,27r
MS-ADD-02994-000-00058,27v
MS-ADD-02994-000-00059,28r
MS-ADD-02994-000-00060,28v
MS-ADD-02994-000-00061,29r
MS-ADD-02994-000-00062,29v
MS-ADD-02994-000-00063,30r
MS-ADD-02994-000-00064,30v
MS-ADD-02994-000-00065,31r
MS-ADD-02994-000-00066,31v
MS-ADD-02994-000-00067,32r
MS-ADD-02994-000-00068,32v
MS-ADD-02994-000-00069,33r
MS-ADD-02994-000-00070,33v
MS-ADD-02994-000-00071,34r
MS-ADD-02994-000-00072,34v
MS-ADD-02994-000-00073,35r
MS-ADD-02994-000-00074,35v
MS-ADD-02994-000-00075,36r
MS-ADD-02994-000-00076,36v
MS-ADD-02994-000-00077,37r
MS-ADD-02994-000-00078,37v
MS-ADD-02994-000-00079,38r
MS-ADD-02994-000-00080,38v
MS-ADD-02994-000-00081,39r
MS-ADD-02994-000-00082,39v
MS-ADD-02994-000-00083,40r
MS-ADD-02994-000-00084,40v
MS-ADD-02994-000-00085,41r
MS-ADD-02994-000-00086,41v
MS-ADD-02994-000-00087,42r
MS-ADD-02994-000-00088,42v
MS-ADD-02994-000-00089,43r
MS-ADD-02994-000-00090,43v
MS-ADD-02994-000-00091,44r
MS-ADD-02994-000-00092,44v
MS-ADD-02994-000-00093,45r
MS-ADD-02994-000-00094,45v
MS-ADD-02994-000-00095,46r
MS-ADD-02994-000-00096,46v
MS-ADD-02994-000-00097,47r
MS-ADD-02994-000-00098,47v
MS-ADD-02994-000-00099,48r
MS-ADD-02994-000-00100,48v
MS-ADD-02994-000-00101,49r
MS-ADD-02994-000-00102,49v
MS-ADD-02994-000-00103,50r
MS-ADD-02994-000-00104,50v
MS-ADD-02994-000-00105,51r
MS-ADD-02994-000-00106,51v
MS-ADD-02994-000-00107,52r
MS-ADD-02994-000-00108,52v
MS-ADD-02994-000-00109,53r
MS-ADD-02994-000-00110,53v
MS-ADD-02994-000-00111,54r
MS-ADD-02994-000-00112,54v
MS-ADD-02994-000-00113,55r
MS-ADD-02994-000-00114,55v
MS-ADD-02994-000-00115,56r
MS-ADD-02994-000-00116,56v
MS-ADD-02994-000-00117,57r
MS-ADD-02994-000-00118,57v
MS-ADD-02994-000-00119,58r
MS-ADD-02994-000-00120,58v
MS-ADD-02994-000-00121,59r
MS-ADD-02994-000-00122,59v
MS-ADD-02994-000-00123,60r
MS-ADD-02994-000-00124,60v
MS-ADD-02994-000-00125,61r
MS-ADD-02994-000-00126,61v
MS-ADD-02994-000-00127,62r
MS-ADD-02994-000-00128,62v
MS-ADD-02994-000-00129,63r
MS-ADD-02994-000-00130,63v
MS-ADD-02994-000-00131,64r
MS-ADD-02994-000-00132,64v
MS-ADD-02994-000-00133,65r
MS-ADD-02994-000-00134,65v
MS-ADD-02994-000-00135,66r
MS-ADD-02994-000-00136,66v
MS-ADD-02994-000-00137,67r
MS-ADD-02994-000-00138,67v
MS-ADD-02994-000-00139,68r
MS-ADD-02994-000-00140,68v
MS-ADD-02994-000-00141,[68a] recto
MS-ADD-02994-000-00142,[68a] verso
MS-ADD-02994-000-00143,69r
MS-ADD-02994-000-00144,69v
MS-ADD-02994-000-00145,70r
MS-ADD-02994-000-00146,70v
MS-ADD-02994-000-00147,71r
MS-ADD-02994-000-00148,71v
MS-ADD-02994-000-00149,72r
MS-ADD-02994-000-00150,72v
MS-ADD-02994-000-00151,74r
MS-ADD-02994-000-00152,74v
MS-ADD-02994-000-00153,75r
MS-ADD-02994-000-00154,75v
MS-ADD-02994-000-00155,76r
MS-ADD-02994-000-00156,76v
MS-ADD-02994-000-00157,77r
MS-ADD-02994-000-00158,77v
MS-ADD-02994-000-00159,78r
MS-ADD-02994-000-00160,78v
MS-ADD-02994-000-00161,79r
MS-ADD-02994-000-00162,79v
MS-ADD-02994-000-00163,80r
MS-ADD-02994-000-00164,80v
MS-ADD-02994-000-00165,81r
MS-ADD-02994-000-00166,81v
MS-ADD-02994-000-00167,82r
MS-ADD-02994-000-00168,82v
MS-ADD-02994-000-00169,83r
MS-ADD-02994-000-00170,83v
MS-ADD-02994-000-00171,84r
MS-ADD-02994-000-00172,84v
MS-ADD-02994-000-00173,85r
MS-ADD-02994-000-00174,85v
MS-ADD-02994-000-00175,86r
MS-ADD-02994-000-00176,86v
MS-ADD-02994-000-00177,87r
MS-ADD-02994-000-00178,87v
MS-ADD-02994-000-00179,88r
MS-ADD-02994-000-00180,88v
MS-ADD-02994-000-00181,89r
MS-ADD-02994-000-00182,89v
MS-ADD-02994-000-00183,90r
MS-ADD-02994-000-00184,90v
MS-ADD-02994-000-00185,91r
MS-ADD-02994-000-00186,91v
MS-ADD-02994-000-00187,92r
MS-ADD-02994-000-00188,92v
MS-ADD-02994-000-00189,93r
MS-ADD-02994-000-00190,93v
MS-ADD-02994-000-00191,94r
MS-ADD-02994-000-00192,94v
MS-ADD-02994-000-00193,95r
MS-ADD-02994-000-00194,95v
MS-ADD-02994-000-00195,96r
MS-ADD-02994-000-00196,96v
MS-ADD-02994-000-00197,97r
MS-ADD-02994-000-00198,97v
MS-ADD-02994-000-00199,98r
MS-ADD-02994-000-00200,98v
MS-ADD-02994-000-00201,99r
MS-ADD-02994-000-00202,99v
MS-ADD-02994-000-00203,100r
MS-ADD-02994-000-00204,100v
MS-ADD-02994-000-00205,101r
MS-ADD-02994-000-00206,101v
MS-ADD-02994-000-00207,102r
MS-ADD-02994-000-00208,102v
MS-ADD-02994-000-00209,103r
MS-ADD-02994-000-00210,103v
MS-ADD-02994-000-00211,104r
MS-ADD-02994-000-00212,104v
MS-ADD-02994-000-00213,105r
MS-ADD-02994-000-00214,105v
MS-ADD-02994-000-00215,106r
MS-ADD-02994-000-00216,106v
MS-ADD-02994-000-00217,107r
MS-ADD-02994-000-00218,107v
MS-ADD-02994-000-00219,108r
MS-ADD-02994-000-00220,108v
MS-ADD-02994-000-00221,109r
MS-ADD-02994-000-00222,109v
MS-ADD-02994-000-00223,110r
MS-ADD-02994-000-00224,110v
MS-ADD-02994-000-00225,111r
MS-ADD-02994-000-00226,111v
