image,label
MS-DD-00015-00015-000-00001,"front cover, outer"
MS-DD-00015-00015-000-00002,"front cover, inner"
MS-DD-00015-00015-000-00003,i recto
MS-DD-00015-00015-000-00004,i verso
MS-DD-00015-00015-000-00005,[i a] recto
MS-DD-00015-00015-000-00006,[i a] verso
MS-DD-00015-00015-000-00007,ii recto
MS-DD-00015-00015-000-00008,ii verso
MS-DD-00015-00015-000-00009,iii recto
MS-DD-00015-00015-000-00010,iii verso
MS-DD-00015-00015-000-00011,iv recto
MS-DD-00015-00015-000-00012,iv verso
MS-DD-00015-00015-000-00013,v recto
MS-DD-00015-00015-000-00014,v verso
MS-DD-00015-00015-000-00015,1r
MS-DD-00015-00015-000-00016,1v
MS-DD-00015-00015-000-00017,2r
MS-DD-00015-00015-000-00018,2v
MS-DD-00015-00015-000-00019,3r
MS-DD-00015-00015-000-00020,3v
MS-DD-00015-00015-000-00021,4r
MS-DD-00015-00015-000-00022,4v
MS-DD-00015-00015-000-00023,5r
MS-DD-00015-00015-000-00024,5v
MS-DD-00015-00015-000-00025,6r
MS-DD-00015-00015-000-00026,6v
MS-DD-00015-00015-000-00027,7r
MS-DD-00015-00015-000-00028,7v
MS-DD-00015-00015-000-00029,8r
MS-DD-00015-00015-000-00030,8v
MS-DD-00015-00015-000-00031,9r
MS-DD-00015-00015-000-00032,9v
MS-DD-00015-00015-000-00033,10r
MS-DD-00015-00015-000-00034,10v
MS-DD-00015-00015-000-00035,11r
MS-DD-00015-00015-000-00036,11v
MS-DD-00015-00015-000-00037,12r
MS-DD-00015-00015-000-00038,12v
MS-DD-00015-00015-000-00039,13r
MS-DD-00015-00015-000-00040,13v
MS-DD-00015-00015-000-00041,14r
MS-DD-00015-00015-000-00042,14v
MS-DD-00015-00015-000-00043,15r
MS-DD-00015-00015-000-00044,15v
MS-DD-00015-00015-000-00045,16r
MS-DD-00015-00015-000-00046,16v
MS-DD-00015-00015-000-00047,17r
MS-DD-00015-00015-000-00048,17v
MS-DD-00015-00015-000-00049,18r
MS-DD-00015-00015-000-00050,18v
MS-DD-00015-00015-000-00051,19r
MS-DD-00015-00015-000-00052,19v
MS-DD-00015-00015-000-00053,20r
MS-DD-00015-00015-000-00054,20v
MS-DD-00015-00015-000-00055,21r
MS-DD-00015-00015-000-00056,21v
MS-DD-00015-00015-000-00057,22r
MS-DD-00015-00015-000-00058,22v
MS-DD-00015-00015-000-00059,23r
MS-DD-00015-00015-000-00060,23v
MS-DD-00015-00015-000-00061,24r
MS-DD-00015-00015-000-00062,24v
MS-DD-00015-00015-000-00063,25r
MS-DD-00015-00015-000-00064,25v
MS-DD-00015-00015-000-00065,26r
MS-DD-00015-00015-000-00066,26v
MS-DD-00015-00015-000-00067,27r
MS-DD-00015-00015-000-00068,27v
