image,label
MS-II-00004-00026-000-00001,"front cover, outer"
MS-II-00004-00026-000-00002,"front cover, inner"
MS-II-00004-00026-000-00003,i recto
MS-II-00004-00026-000-00004,i verso
MS-II-00004-00026-000-00005,ii recto
MS-II-00004-00026-000-00006,ii verso
MS-II-00004-00026-000-00007,iii recto
MS-II-00004-00026-000-00008,iii verso
MS-II-00004-00026-000-00009,iv recto
MS-II-00004-00026-000-00010,iv verso
MS-II-00004-00026-000-00011,1r
MS-II-00004-00026-000-00012,1v
MS-II-00004-00026-000-00013,2r
MS-II-00004-00026-000-00014,2v
MS-II-00004-00026-000-00015,3r
MS-II-00004-00026-000-00016,3v
MS-II-00004-00026-000-00017,4r
MS-II-00004-00026-000-00018,4v
MS-II-00004-00026-000-00019,5r
MS-II-00004-00026-000-00020,5v
MS-II-00004-00026-000-00021,[5a] recto
MS-II-00004-00026-000-00022,[5a] verso
MS-II-00004-00026-000-00023,6r
MS-II-00004-00026-000-00024,6v
MS-II-00004-00026-000-00025,7r
MS-II-00004-00026-000-00026,7v
MS-II-00004-00026-000-00027,8r
MS-II-00004-00026-000-00028,8v
MS-II-00004-00026-000-00029,9r
MS-II-00004-00026-000-00030,9v
MS-II-00004-00026-000-00031,10r
MS-II-00004-00026-000-00032,10v
MS-II-00004-00026-000-00033,11r
MS-II-00004-00026-000-00034,11v
MS-II-00004-00026-000-00035,12r
MS-II-00004-00026-000-00036,12v
MS-II-00004-00026-000-00037,13r
MS-II-00004-00026-000-00038,13v
MS-II-00004-00026-000-00039,14r
MS-II-00004-00026-000-00040,14v
MS-II-00004-00026-000-00041,15r
MS-II-00004-00026-000-00042,15v
MS-II-00004-00026-000-00043,16r
MS-II-00004-00026-000-00044,16v
MS-II-00004-00026-000-00045,17r
MS-II-00004-00026-000-00046,17v
MS-II-00004-00026-000-00047,18r
MS-II-00004-00026-000-00048,18v
MS-II-00004-00026-000-00049,19r
MS-II-00004-00026-000-00050,19v
MS-II-00004-00026-000-00051,[19a] recto
MS-II-00004-00026-000-00052,[19a] verso
MS-II-00004-00026-000-00053,20r
MS-II-00004-00026-000-00054,20v
MS-II-00004-00026-000-00055,21r
MS-II-00004-00026-000-00056,21v
MS-II-00004-00026-000-00057,[21a] recto
MS-II-00004-00026-000-00058,[21a] verso
MS-II-00004-00026-000-00059,22r
MS-II-00004-00026-000-00060,22v
MS-II-00004-00026-000-00061,23r
MS-II-00004-00026-000-00062,23v
MS-II-00004-00026-000-00063,24r
MS-II-00004-00026-000-00064,24v
MS-II-00004-00026-000-00065,25r
MS-II-00004-00026-000-00066,25v
MS-II-00004-00026-000-00067,26r
MS-II-00004-00026-000-00068,26v
MS-II-00004-00026-000-00069,27r
MS-II-00004-00026-000-00070,27v
MS-II-00004-00026-000-00071,28r
MS-II-00004-00026-000-00072,28v
MS-II-00004-00026-000-00073,29r
MS-II-00004-00026-000-00074,29v
MS-II-00004-00026-000-00075,30r
MS-II-00004-00026-000-00076,30v
MS-II-00004-00026-000-00077,31r
MS-II-00004-00026-000-00078,31v
MS-II-00004-00026-000-00079,32r
MS-II-00004-00026-000-00080,32v
MS-II-00004-00026-000-00081,33r
MS-II-00004-00026-000-00082,33v
MS-II-00004-00026-000-00083,34r
MS-II-00004-00026-000-00084,34v
MS-II-00004-00026-000-00085,35r
MS-II-00004-00026-000-00086,35v
MS-II-00004-00026-000-00087,36r
MS-II-00004-00026-000-00088,36v
MS-II-00004-00026-000-00089,37r
MS-II-00004-00026-000-00090,37v
MS-II-00004-00026-000-00091,38r
MS-II-00004-00026-000-00092,38v
MS-II-00004-00026-000-00093,39r
MS-II-00004-00026-000-00094,39v
MS-II-00004-00026-000-00095,40r
MS-II-00004-00026-000-00096,40v
MS-II-00004-00026-000-00097,[40a] recto
MS-II-00004-00026-000-00098,[40a] verso
MS-II-00004-00026-000-00099,41r
MS-II-00004-00026-000-00100,41v
MS-II-00004-00026-000-00101,42r
MS-II-00004-00026-000-00102,42v
MS-II-00004-00026-000-00103,43r
MS-II-00004-00026-000-00104,43v
MS-II-00004-00026-000-00105,44r
MS-II-00004-00026-000-00106,44v
MS-II-00004-00026-000-00107,45r
MS-II-00004-00026-000-00108,45v
MS-II-00004-00026-000-00109,46r
MS-II-00004-00026-000-00110,46v
MS-II-00004-00026-000-00111,47r
MS-II-00004-00026-000-00112,47v
MS-II-00004-00026-000-00113,48r
MS-II-00004-00026-000-00114,48v
MS-II-00004-00026-000-00115,49r
MS-II-00004-00026-000-00116,49v
MS-II-00004-00026-000-00117,50r
MS-II-00004-00026-000-00118,50v
MS-II-00004-00026-000-00119,51r
MS-II-00004-00026-000-00120,51v
MS-II-00004-00026-000-00121,52r
MS-II-00004-00026-000-00122,52v
MS-II-00004-00026-000-00123,53r
MS-II-00004-00026-000-00124,53v
MS-II-00004-00026-000-00125,54r
MS-II-00004-00026-000-00126,54v
MS-II-00004-00026-000-00127,55r
MS-II-00004-00026-000-00128,55v
MS-II-00004-00026-000-00129,56r
MS-II-00004-00026-000-00130,56v
MS-II-00004-00026-000-00131,57r
MS-II-00004-00026-000-00132,57v
MS-II-00004-00026-000-00133,58r
MS-II-00004-00026-000-00134,58v
MS-II-00004-00026-000-00135,59r
MS-II-00004-00026-000-00136,59v
MS-II-00004-00026-000-00137,60r
MS-II-00004-00026-000-00138,60v
MS-II-00004-00026-000-00139,61r
MS-II-00004-00026-000-00140,61v
MS-II-00004-00026-000-00141,62r
MS-II-00004-00026-000-00142,62v
MS-II-00004-00026-000-00143,63r
MS-II-00004-00026-000-00144,63v
MS-II-00004-00026-000-00145,64r
MS-II-00004-00026-000-00146,64v
MS-II-00004-00026-000-00147,65r
MS-II-00004-00026-000-00148,65v
MS-II-00004-00026-000-00149,66r
MS-II-00004-00026-000-00150,66v
MS-II-00004-00026-000-00151,67r
MS-II-00004-00026-000-00152,67v
MS-II-00004-00026-000-00153,68r
MS-II-00004-00026-000-00154,68v
MS-II-00004-00026-000-00155,69r
MS-II-00004-00026-000-00156,69v
MS-II-00004-00026-000-00157,70r
MS-II-00004-00026-000-00158,70v
MS-II-00004-00026-000-00159,71r
MS-II-00004-00026-000-00160,71v
MS-II-00004-00026-000-00161,72r
MS-II-00004-00026-000-00162,72v
MS-II-00004-00026-000-00163,73r
MS-II-00004-00026-000-00164,73v
MS-II-00004-00026-000-00165,74r
MS-II-00004-00026-000-00166,74v
MS-II-00004-00026-000-00167,v recto
MS-II-00004-00026-000-00168,v verso
MS-II-00004-00026-000-00169,vi recto
MS-II-00004-00026-000-00170,vi verso
MS-II-00004-00026-000-00171,vii recto
MS-II-00004-00026-000-00172,vii verso
MS-II-00004-00026-000-00173,"rear cover, inner"
MS-II-00004-00026-000-00174,"rear cover, outer"
MS-II-00004-00026-000-00175,spine
