image,label
MS-DD-00012-00023-000-00001,"front cover, outer"
MS-DD-00012-00023-000-00002,"front cover, inner"
MS-DD-00012-00023-000-00003,[i] recto
MS-DD-00012-00023-000-00004,[i] verso
MS-DD-00012-00023-000-00005,1r
MS-DD-00012-00023-000-00006,1v
MS-DD-00012-00023-000-00007,2r
MS-DD-00012-00023-000-00008,2v
MS-DD-00012-00023-000-00009,3r
MS-DD-00012-00023-000-00010,3v
MS-DD-00012-00023-000-00011,4r
MS-DD-00012-00023-000-00012,4v
MS-DD-00012-00023-000-00013,5r
MS-DD-00012-00023-000-00014,5v
MS-DD-00012-00023-000-00015,6r
MS-DD-00012-00023-000-00016,6v
MS-DD-00012-00023-000-00017,7r
MS-DD-00012-00023-000-00018,7v
MS-DD-00012-00023-000-00019,8r
MS-DD-00012-00023-000-00020,8v
MS-DD-00012-00023-000-00021,9r
MS-DD-00012-00023-000-00022,9v
MS-DD-00012-00023-000-00023,10r
MS-DD-00012-00023-000-00024,10v
MS-DD-00012-00023-000-00025,11r
MS-DD-00012-00023-000-00026,11v
MS-DD-00012-00023-000-00027,12r
MS-DD-00012-00023-000-00028,12v
MS-DD-00012-00023-000-00029,13r
MS-DD-00012-00023-000-00030,13v
MS-DD-00012-00023-000-00031,14r
MS-DD-00012-00023-000-00032,14v
MS-DD-00012-00023-000-00033,15r
MS-DD-00012-00023-000-00034,15v
MS-DD-00012-00023-000-00035,15a recto
MS-DD-00012-00023-000-00036,15a verso
MS-DD-00012-00023-000-00037,16r
MS-DD-00012-00023-000-00038,16v
MS-DD-00012-00023-000-00039,17r
MS-DD-00012-00023-000-00040,17v
MS-DD-00012-00023-000-00041,18r
MS-DD-00012-00023-000-00042,18v
MS-DD-00012-00023-000-00043,19r
MS-DD-00012-00023-000-00044,19v
MS-DD-00012-00023-000-00045,20r
MS-DD-00012-00023-000-00046,20v
MS-DD-00012-00023-000-00047,21r
MS-DD-00012-00023-000-00048,21v
MS-DD-00012-00023-000-00049,22r
MS-DD-00012-00023-000-00050,22v
MS-DD-00012-00023-000-00051,23r
MS-DD-00012-00023-000-00052,23v
MS-DD-00012-00023-000-00053,24r
MS-DD-00012-00023-000-00054,24v
MS-DD-00012-00023-000-00055,25r
MS-DD-00012-00023-000-00056,25v
MS-DD-00012-00023-000-00057,26r
MS-DD-00012-00023-000-00058,26v
MS-DD-00012-00023-000-00059,27r
MS-DD-00012-00023-000-00060,27v
MS-DD-00012-00023-000-00061,28r
MS-DD-00012-00023-000-00062,28v
MS-DD-00012-00023-000-00063,29r
MS-DD-00012-00023-000-00064,29v
MS-DD-00012-00023-000-00065,30r
MS-DD-00012-00023-000-00066,30v
MS-DD-00012-00023-000-00067,31r
MS-DD-00012-00023-000-00068,31v
MS-DD-00012-00023-000-00069,32r
MS-DD-00012-00023-000-00070,32v
MS-DD-00012-00023-000-00071,33r
MS-DD-00012-00023-000-00072,33v
MS-DD-00012-00023-000-00073,34r
MS-DD-00012-00023-000-00074,34v
MS-DD-00012-00023-000-00075,35r
MS-DD-00012-00023-000-00076,35v
MS-DD-00012-00023-000-00077,35a recto
