image,label
MS-GONVILLE-AND-CAIUS-00345-00620-000-00001,outside_left_cover
MS-GONVILLE-AND-CAIUS-00345-00620-000-00002,inside_left_cover
MS-GONVILLE-AND-CAIUS-00345-00620-000-00003,[i] recto
MS-GONVILLE-AND-CAIUS-00345-00620-000-00004,[i] verso
MS-GONVILLE-AND-CAIUS-00345-00620-000-00005,[ii] recto
MS-GONVILLE-AND-CAIUS-00345-00620-000-00006,[ii] verso
MS-GONVILLE-AND-CAIUS-00345-00620-000-00007,1r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00008,1v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00009,2r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00010,2v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00011,3r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00012,3v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00013,4r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00014,4v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00015,5r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00016,5v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00017,6r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00018,6v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00019,7r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00020,7v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00021,8r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00022,8v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00023,9r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00024,9v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00025,10r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00026,10v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00027,11r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00028,11v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00029,12r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00030,12v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00031,13r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00032,13v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00033,14r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00034,14v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00035,15r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00036,15v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00037,16r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00038,16v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00039,17r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00040,17v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00041,18r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00042,18v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00043,19r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00044,19v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00045,20r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00046,20v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00047,21r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00048,21v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00049,22r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00050,22v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00051,23r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00052,23v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00053,24r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00054,24v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00055,25r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00056,25v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00057,26r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00058,26v
MS-GONVILLE-AND-CAIUS-00345-00620-000-00059,27r
MS-GONVILLE-AND-CAIUS-00345-00620-000-00060,27v
