image,label
MS-GONVILLE-AND-CAIUS-00176-00097-000-00001,"front cover, outer"
MS-GONVILLE-AND-CAIUS-00176-00097-000-00002,"front cover, inner"
MS-GONVILLE-AND-CAIUS-00176-00097-000-00003,[i]
MS-GONVILLE-AND-CAIUS-00176-00097-000-00004,[ii]
MS-GONVILLE-AND-CAIUS-00176-00097-000-00005,[iii]
MS-GONVILLE-AND-CAIUS-00176-00097-000-00006,[iv]
MS-GONVILLE-AND-CAIUS-00176-00097-000-00007,1
MS-GONVILLE-AND-CAIUS-00176-00097-000-00008,2
MS-GONVILLE-AND-CAIUS-00176-00097-000-00009,3
MS-GONVILLE-AND-CAIUS-00176-00097-000-00010,4
MS-GONVILLE-AND-CAIUS-00176-00097-000-00011,5
MS-GONVILLE-AND-CAIUS-00176-00097-000-00012,6
MS-GONVILLE-AND-CAIUS-00176-00097-000-00013,7
MS-GONVILLE-AND-CAIUS-00176-00097-000-00014,8
MS-GONVILLE-AND-CAIUS-00176-00097-000-00015,9
MS-GONVILLE-AND-CAIUS-00176-00097-000-00016,10
MS-GONVILLE-AND-CAIUS-00176-00097-000-00017,11
MS-GONVILLE-AND-CAIUS-00176-00097-000-00018,12
MS-GONVILLE-AND-CAIUS-00176-00097-000-00019,13
MS-GONVILLE-AND-CAIUS-00176-00097-000-00020,14
MS-GONVILLE-AND-CAIUS-00176-00097-000-00021,15
MS-GONVILLE-AND-CAIUS-00176-00097-000-00022,16
MS-GONVILLE-AND-CAIUS-00176-00097-000-00023,17
MS-GONVILLE-AND-CAIUS-00176-00097-000-00024,18
MS-GONVILLE-AND-CAIUS-00176-00097-000-00025,19
MS-GONVILLE-AND-CAIUS-00176-00097-000-00026,20
MS-GONVILLE-AND-CAIUS-00176-00097-000-00027,21
MS-GONVILLE-AND-CAIUS-00176-00097-000-00028,22
MS-GONVILLE-AND-CAIUS-00176-00097-000-00029,23
MS-GONVILLE-AND-CAIUS-00176-00097-000-00030,24
MS-GONVILLE-AND-CAIUS-00176-00097-000-00031,25
MS-GONVILLE-AND-CAIUS-00176-00097-000-00032,26
MS-GONVILLE-AND-CAIUS-00176-00097-000-00033,27
MS-GONVILLE-AND-CAIUS-00176-00097-000-00034,28
MS-GONVILLE-AND-CAIUS-00176-00097-000-00035,29
MS-GONVILLE-AND-CAIUS-00176-00097-000-00036,30
MS-GONVILLE-AND-CAIUS-00176-00097-000-00037,31
MS-GONVILLE-AND-CAIUS-00176-00097-000-00038,32
MS-GONVILLE-AND-CAIUS-00176-00097-000-00039,33
MS-GONVILLE-AND-CAIUS-00176-00097-000-00040,34
MS-GONVILLE-AND-CAIUS-00176-00097-000-00041,35
MS-GONVILLE-AND-CAIUS-00176-00097-000-00042,36
MS-GONVILLE-AND-CAIUS-00176-00097-000-00043,37
MS-GONVILLE-AND-CAIUS-00176-00097-000-00044,38
MS-GONVILLE-AND-CAIUS-00176-00097-000-00045,39
MS-GONVILLE-AND-CAIUS-00176-00097-000-00046,40
MS-GONVILLE-AND-CAIUS-00176-00097-000-00047,41
MS-GONVILLE-AND-CAIUS-00176-00097-000-00048,42
MS-GONVILLE-AND-CAIUS-00176-00097-000-00049,43
MS-GONVILLE-AND-CAIUS-00176-00097-000-00050,44
MS-GONVILLE-AND-CAIUS-00176-00097-000-00051,45
MS-GONVILLE-AND-CAIUS-00176-00097-000-00052,46
MS-GONVILLE-AND-CAIUS-00176-00097-000-00053,47
MS-GONVILLE-AND-CAIUS-00176-00097-000-00054,48
MS-GONVILLE-AND-CAIUS-00176-00097-000-00055,49
MS-GONVILLE-AND-CAIUS-00176-00097-000-00056,50
MS-GONVILLE-AND-CAIUS-00176-00097-000-00057,51
MS-GONVILLE-AND-CAIUS-00176-00097-000-00058,52
MS-GONVILLE-AND-CAIUS-00176-00097-000-00059,53
MS-GONVILLE-AND-CAIUS-00176-00097-000-00060,54
MS-GONVILLE-AND-CAIUS-00176-00097-000-00061,55
MS-GONVILLE-AND-CAIUS-00176-00097-000-00062,56
MS-GONVILLE-AND-CAIUS-00176-00097-000-00063,57
MS-GONVILLE-AND-CAIUS-00176-00097-000-00064,58
MS-GONVILLE-AND-CAIUS-00176-00097-000-00065,59
MS-GONVILLE-AND-CAIUS-00176-00097-000-00066,60
MS-GONVILLE-AND-CAIUS-00176-00097-000-00067,61
MS-GONVILLE-AND-CAIUS-00176-00097-000-00068,62
MS-GONVILLE-AND-CAIUS-00176-00097-000-00069,63
MS-GONVILLE-AND-CAIUS-00176-00097-000-00070,64
MS-GONVILLE-AND-CAIUS-00176-00097-000-00071,65
MS-GONVILLE-AND-CAIUS-00176-00097-000-00072,66
MS-GONVILLE-AND-CAIUS-00176-00097-000-00073,67
MS-GONVILLE-AND-CAIUS-00176-00097-000-00074,68
MS-GONVILLE-AND-CAIUS-00176-00097-000-00075,69
MS-GONVILLE-AND-CAIUS-00176-00097-000-00076,70
MS-GONVILLE-AND-CAIUS-00176-00097-000-00077,71
MS-GONVILLE-AND-CAIUS-00176-00097-000-00078,72
MS-GONVILLE-AND-CAIUS-00176-00097-000-00079,73
MS-GONVILLE-AND-CAIUS-00176-00097-000-00080,74
MS-GONVILLE-AND-CAIUS-00176-00097-000-00081,75
MS-GONVILLE-AND-CAIUS-00176-00097-000-00082,76
MS-GONVILLE-AND-CAIUS-00176-00097-000-00083,77
MS-GONVILLE-AND-CAIUS-00176-00097-000-00084,78
MS-GONVILLE-AND-CAIUS-00176-00097-000-00085,79
MS-GONVILLE-AND-CAIUS-00176-00097-000-00086,80
MS-GONVILLE-AND-CAIUS-00176-00097-000-00087,81
MS-GONVILLE-AND-CAIUS-00176-00097-000-00088,82
MS-GONVILLE-AND-CAIUS-00176-00097-000-00089,83
MS-GONVILLE-AND-CAIUS-00176-00097-000-00090,84
MS-GONVILLE-AND-CAIUS-00176-00097-000-00091,85
MS-GONVILLE-AND-CAIUS-00176-00097-000-00092,86
MS-GONVILLE-AND-CAIUS-00176-00097-000-00093,87
MS-GONVILLE-AND-CAIUS-00176-00097-000-00094,88
MS-GONVILLE-AND-CAIUS-00176-00097-000-00095,89
MS-GONVILLE-AND-CAIUS-00176-00097-000-00096,90
MS-GONVILLE-AND-CAIUS-00176-00097-000-00097,91
MS-GONVILLE-AND-CAIUS-00176-00097-000-00098,92
MS-GONVILLE-AND-CAIUS-00176-00097-000-00099,93
MS-GONVILLE-AND-CAIUS-00176-00097-000-00100,94
MS-GONVILLE-AND-CAIUS-00176-00097-000-00101,95
MS-GONVILLE-AND-CAIUS-00176-00097-000-00102,96
