image,label
MS-GONVILLE-AND-CAIUS-00379-00599-000-00001,outside_left_cover
MS-GONVILLE-AND-CAIUS-00379-00599-000-00002,inside_left_cover
MS-GONVILLE-AND-CAIUS-00379-00599-000-00003,1r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00004,1v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00005,2r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00006,2v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00007,3r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00008,3v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00009,4r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00010,4v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00011,5r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00012,5v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00013,6r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00014,6v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00015,7r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00016,7v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00017,8r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00018,8v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00019,9r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00020,9v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00021,10r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00022,10v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00023,11r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00024,11v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00025,12r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00026,12v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00027,13r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00028,13v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00029,14r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00030,14v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00031,15r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00032,15v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00033,16r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00034,16v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00035,17r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00036,17v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00037,18r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00038,18v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00039,19r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00040,19v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00041,20r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00042,20v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00043,21r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00044,21v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00045,22r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00046,22v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00047,23r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00048,23v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00049,24r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00050,24v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00051,25r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00052,25v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00053,26r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00054,26v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00055,27r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00056,27v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00057,28r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00058,28v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00059,29r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00060,29v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00061,30r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00062,30v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00063,31r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00064,31v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00065,32r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00066,32v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00067,33r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00068,33v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00069,34r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00070,34v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00071,35r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00072,35v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00073,36r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00074,36v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00075,37r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00076,37v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00077,38r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00078,38v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00079,39r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00080,39v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00081,40r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00082,40v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00083,41r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00084,41v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00085,42r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00086,42v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00087,43r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00088,43v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00089,44r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00090,44v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00091,45r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00092,45v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00093,46r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00094,46v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00095,47r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00096,47v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00097,48r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00098,48v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00099,49r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00100,49v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00101,50r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00102,50v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00103,51r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00104,51v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00105,52r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00106,52v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00107,53r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00108,53v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00109,54r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00110,54v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00111,55r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00112,55v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00113,56r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00114,56v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00115,57r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00116,57v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00117,58r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00118,58v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00119,59r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00120,59v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00121,60r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00122,60v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00123,61r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00124,61v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00125,62r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00126,62v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00127,63r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00128,63v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00129,64r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00130,64v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00131,65r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00132,65v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00133,66r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00134,66v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00135,67r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00136,67v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00137,68r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00138,68v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00139,69r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00140,69v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00141,70r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00142,70v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00143,71r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00144,71v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00145,72r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00146,72v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00147,73r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00148,73v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00149,74r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00150,74v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00151,75r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00152,75v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00153,76r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00154,76v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00155,77r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00156,77v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00157,78r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00158,78v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00159,79r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00160,79v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00161,80r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00162,80v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00163,81r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00164,81v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00165,82r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00166,82v
MS-GONVILLE-AND-CAIUS-00379-00599-000-00167,83r
MS-GONVILLE-AND-CAIUS-00379-00599-000-00168,83v
