image,label
MS-GONVILLE-AND-CAIUS-00328-00715-000-00001,"front cover, outer"
MS-GONVILLE-AND-CAIUS-00328-00715-000-00002,"front cover, inner"
MS-GONVILLE-AND-CAIUS-00328-00715-000-00003,[i] recto
MS-GONVILLE-AND-CAIUS-00328-00715-000-00004,[i] verso
MS-GONVILLE-AND-CAIUS-00328-00715-000-00005,[ii] recto
MS-GONVILLE-AND-CAIUS-00328-00715-000-00006,[ii] verso
MS-GONVILLE-AND-CAIUS-00328-00715-000-00007,[iii] recto
MS-GONVILLE-AND-CAIUS-00328-00715-000-00008,[iii] verso
MS-GONVILLE-AND-CAIUS-00328-00715-000-00009,[iv] recto
MS-GONVILLE-AND-CAIUS-00328-00715-000-00010,[iv] verso
MS-GONVILLE-AND-CAIUS-00328-00715-000-00011,[v] recto
MS-GONVILLE-AND-CAIUS-00328-00715-000-00012,[v] verso
MS-GONVILLE-AND-CAIUS-00328-00715-000-00013,[vi] recto
MS-GONVILLE-AND-CAIUS-00328-00715-000-00014,[vi] verso
MS-GONVILLE-AND-CAIUS-00328-00715-000-00015,[vii] recto
MS-GONVILLE-AND-CAIUS-00328-00715-000-00016,[vii] verso
MS-GONVILLE-AND-CAIUS-00328-00715-000-00017,[viii] recto
MS-GONVILLE-AND-CAIUS-00328-00715-000-00018,[viii] verso
MS-GONVILLE-AND-CAIUS-00328-00715-000-00019,1r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00020,1v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00021,2r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00022,2v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00023,3r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00024,3v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00025,4r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00026,4v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00027,5r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00028,5v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00029,6r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00030,6v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00031,7r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00032,7v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00033,8r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00034,8v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00035,9r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00036,9v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00037,10r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00038,10v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00039,11r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00040,11v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00041,12r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00042,12v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00043,13r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00044,13v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00045,14r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00046,14v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00047,15r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00048,15v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00049,16r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00050,16v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00051,17r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00052,17v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00053,18r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00054,18v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00055,19r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00056,19v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00057,20r
MS-GONVILLE-AND-CAIUS-00328-00715-000-00058,20v
MS-GONVILLE-AND-CAIUS-00328-00715-000-00059,21r
