image,label
MS-GONVILLE-AND-CAIUS-00181-00214-000-00001,outside left cover
MS-GONVILLE-AND-CAIUS-00181-00214-000-00002,inside left cover
MS-GONVILLE-AND-CAIUS-00181-00214-000-00003,i
MS-GONVILLE-AND-CAIUS-00181-00214-000-00004,ii
MS-GONVILLE-AND-CAIUS-00181-00214-000-00005,1
MS-GONVILLE-AND-CAIUS-00181-00214-000-00006,2
MS-GONVILLE-AND-CAIUS-00181-00214-000-00007,3
MS-GONVILLE-AND-CAIUS-00181-00214-000-00008,4
MS-GONVILLE-AND-CAIUS-00181-00214-000-00009,5
MS-GONVILLE-AND-CAIUS-00181-00214-000-00010,6
MS-GONVILLE-AND-CAIUS-00181-00214-000-00011,7
MS-GONVILLE-AND-CAIUS-00181-00214-000-00012,8
MS-GONVILLE-AND-CAIUS-00181-00214-000-00013,9
MS-GONVILLE-AND-CAIUS-00181-00214-000-00014,10
MS-GONVILLE-AND-CAIUS-00181-00214-000-00015,11
MS-GONVILLE-AND-CAIUS-00181-00214-000-00016,12
MS-GONVILLE-AND-CAIUS-00181-00214-000-00017,13
MS-GONVILLE-AND-CAIUS-00181-00214-000-00018,14
MS-GONVILLE-AND-CAIUS-00181-00214-000-00019,15
MS-GONVILLE-AND-CAIUS-00181-00214-000-00020,16
MS-GONVILLE-AND-CAIUS-00181-00214-000-00021,17
MS-GONVILLE-AND-CAIUS-00181-00214-000-00022,18
MS-GONVILLE-AND-CAIUS-00181-00214-000-00023,19
MS-GONVILLE-AND-CAIUS-00181-00214-000-00024,20
MS-GONVILLE-AND-CAIUS-00181-00214-000-00025,21
MS-GONVILLE-AND-CAIUS-00181-00214-000-00026,22
MS-GONVILLE-AND-CAIUS-00181-00214-000-00027,23
MS-GONVILLE-AND-CAIUS-00181-00214-000-00028,24
MS-GONVILLE-AND-CAIUS-00181-00214-000-00029,25
MS-GONVILLE-AND-CAIUS-00181-00214-000-00030,26
MS-GONVILLE-AND-CAIUS-00181-00214-000-00031,27
MS-GONVILLE-AND-CAIUS-00181-00214-000-00032,28
MS-GONVILLE-AND-CAIUS-00181-00214-000-00033,29
MS-GONVILLE-AND-CAIUS-00181-00214-000-00034,30
MS-GONVILLE-AND-CAIUS-00181-00214-000-00035,31
MS-GONVILLE-AND-CAIUS-00181-00214-000-00036,32
MS-GONVILLE-AND-CAIUS-00181-00214-000-00037,33
MS-GONVILLE-AND-CAIUS-00181-00214-000-00038,34
MS-GONVILLE-AND-CAIUS-00181-00214-000-00039,35
MS-GONVILLE-AND-CAIUS-00181-00214-000-00040,36
MS-GONVILLE-AND-CAIUS-00181-00214-000-00041,37
MS-GONVILLE-AND-CAIUS-00181-00214-000-00042,38
MS-GONVILLE-AND-CAIUS-00181-00214-000-00043,39
MS-GONVILLE-AND-CAIUS-00181-00214-000-00044,40
MS-GONVILLE-AND-CAIUS-00181-00214-000-00045,41
MS-GONVILLE-AND-CAIUS-00181-00214-000-00046,42
MS-GONVILLE-AND-CAIUS-00181-00214-000-00047,43
MS-GONVILLE-AND-CAIUS-00181-00214-000-00048,44
MS-GONVILLE-AND-CAIUS-00181-00214-000-00049,45
MS-GONVILLE-AND-CAIUS-00181-00214-000-00050,46
MS-GONVILLE-AND-CAIUS-00181-00214-000-00051,47
MS-GONVILLE-AND-CAIUS-00181-00214-000-00052,48
MS-GONVILLE-AND-CAIUS-00181-00214-000-00053,49
MS-GONVILLE-AND-CAIUS-00181-00214-000-00054,50
MS-GONVILLE-AND-CAIUS-00181-00214-000-00055,51
MS-GONVILLE-AND-CAIUS-00181-00214-000-00056,52
MS-GONVILLE-AND-CAIUS-00181-00214-000-00057,53
MS-GONVILLE-AND-CAIUS-00181-00214-000-00058,54
MS-GONVILLE-AND-CAIUS-00181-00214-000-00059,55
MS-GONVILLE-AND-CAIUS-00181-00214-000-00060,56
MS-GONVILLE-AND-CAIUS-00181-00214-000-00061,57
MS-GONVILLE-AND-CAIUS-00181-00214-000-00062,58
MS-GONVILLE-AND-CAIUS-00181-00214-000-00063,59
MS-GONVILLE-AND-CAIUS-00181-00214-000-00064,60
MS-GONVILLE-AND-CAIUS-00181-00214-000-00065,61
MS-GONVILLE-AND-CAIUS-00181-00214-000-00066,62
MS-GONVILLE-AND-CAIUS-00181-00214-000-00067,63
MS-GONVILLE-AND-CAIUS-00181-00214-000-00068,64
MS-GONVILLE-AND-CAIUS-00181-00214-000-00069,65
MS-GONVILLE-AND-CAIUS-00181-00214-000-00070,66
MS-GONVILLE-AND-CAIUS-00181-00214-000-00071,67
MS-GONVILLE-AND-CAIUS-00181-00214-000-00072,68
MS-GONVILLE-AND-CAIUS-00181-00214-000-00073,69
MS-GONVILLE-AND-CAIUS-00181-00214-000-00074,[69a]
MS-GONVILLE-AND-CAIUS-00181-00214-000-00075,70
MS-GONVILLE-AND-CAIUS-00181-00214-000-00076,[70a]
MS-GONVILLE-AND-CAIUS-00181-00214-000-00077,71
MS-GONVILLE-AND-CAIUS-00181-00214-000-00078,72
MS-GONVILLE-AND-CAIUS-00181-00214-000-00079,73
MS-GONVILLE-AND-CAIUS-00181-00214-000-00080,74
MS-GONVILLE-AND-CAIUS-00181-00214-000-00081,75
MS-GONVILLE-AND-CAIUS-00181-00214-000-00082,76
MS-GONVILLE-AND-CAIUS-00181-00214-000-00083,77
