image,label
MS-GONVILLE-AND-CAIUS-00407-00413-000-00001,outside_left_cover
MS-GONVILLE-AND-CAIUS-00407-00413-000-00002,inside_left_cover
MS-GONVILLE-AND-CAIUS-00407-00413-000-00003,i recto
MS-GONVILLE-AND-CAIUS-00407-00413-000-00004,i verso
MS-GONVILLE-AND-CAIUS-00407-00413-000-00005,ii recto
MS-GONVILLE-AND-CAIUS-00407-00413-000-00006,ii verso
MS-GONVILLE-AND-CAIUS-00407-00413-000-00007,iii recto
MS-GONVILLE-AND-CAIUS-00407-00413-000-00008,iii verso
MS-GONVILLE-AND-CAIUS-00407-00413-000-00009,iv recto
MS-GONVILLE-AND-CAIUS-00407-00413-000-00010,iv verso
MS-GONVILLE-AND-CAIUS-00407-00413-000-00011,1r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00012,1v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00013,2r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00014,2v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00015,3r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00016,3v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00017,4r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00018,4v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00019,5r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00020,5v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00021,6r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00022,6v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00023,7r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00024,7v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00025,8r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00026,8v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00027,9r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00028,9v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00029,10r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00030,10v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00031,11r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00032,11v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00033,12r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00034,12v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00035,13r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00036,13v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00037,14r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00038,14v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00039,15r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00040,15v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00041,16r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00042,16v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00043,17r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00044,17v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00045,18r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00046,18v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00047,19r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00048,19v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00049,20r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00050,20v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00051,21r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00052,21v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00053,22r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00054,22v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00055,23r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00056,23v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00057,24r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00058,24v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00059,25r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00060,25v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00061,26r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00062,26v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00063,27r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00064,27v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00065,28r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00066,28v
MS-GONVILLE-AND-CAIUS-00407-00413-000-00067,29r
MS-GONVILLE-AND-CAIUS-00407-00413-000-00068,29v
