image,label
MS-CCCC-00388-000-00001,"front cover, outer"
MS-CCCC-00388-000-00002,"front cover, inner"
MS-CCCC-00388-000-00003,i recto
MS-CCCC-00388-000-00004,i verso
MS-CCCC-00388-000-00005,ii recto
MS-CCCC-00388-000-00006,ii verso
MS-CCCC-00388-000-00007,iii recto
MS-CCCC-00388-000-00008,iii verso
MS-CCCC-00388-000-00009,1r
MS-CCCC-00388-000-00010,1v
MS-CCCC-00388-000-00011,2r
MS-CCCC-00388-000-00012,2v
MS-CCCC-00388-000-00013,3r
MS-CCCC-00388-000-00014,3v
MS-CCCC-00388-000-00015,4r
MS-CCCC-00388-000-00016,4v
MS-CCCC-00388-000-00017,5r
MS-CCCC-00388-000-00018,5v
MS-CCCC-00388-000-00019,6r
MS-CCCC-00388-000-00020,6v
MS-CCCC-00388-000-00021,7r
MS-CCCC-00388-000-00022,7v
MS-CCCC-00388-000-00023,8r
MS-CCCC-00388-000-00024,8v
MS-CCCC-00388-000-00025,9r
MS-CCCC-00388-000-00026,9v
MS-CCCC-00388-000-00027,10r
MS-CCCC-00388-000-00028,10v
MS-CCCC-00388-000-00029,11r
MS-CCCC-00388-000-00030,11v
MS-CCCC-00388-000-00031,12r
MS-CCCC-00388-000-00032,12v
MS-CCCC-00388-000-00033,13r
MS-CCCC-00388-000-00034,13v
MS-CCCC-00388-000-00035,14r
MS-CCCC-00388-000-00036,14v
MS-CCCC-00388-000-00037,15r
MS-CCCC-00388-000-00038,15v
MS-CCCC-00388-000-00039,16r
MS-CCCC-00388-000-00040,16v
MS-CCCC-00388-000-00041,17r
MS-CCCC-00388-000-00042,17v
MS-CCCC-00388-000-00043,18r
MS-CCCC-00388-000-00044,18v
MS-CCCC-00388-000-00045,19r
MS-CCCC-00388-000-00046,19v
MS-CCCC-00388-000-00047,20r
MS-CCCC-00388-000-00048,20v
MS-CCCC-00388-000-00049,21r
MS-CCCC-00388-000-00050,21v
MS-CCCC-00388-000-00051,22r
MS-CCCC-00388-000-00052,22v
MS-CCCC-00388-000-00053,23r
MS-CCCC-00388-000-00054,23v
MS-CCCC-00388-000-00055,24r
MS-CCCC-00388-000-00056,24v
MS-CCCC-00388-000-00057,25r
MS-CCCC-00388-000-00058,25v
MS-CCCC-00388-000-00059,26r
MS-CCCC-00388-000-00060,26v
MS-CCCC-00388-000-00061,27r
MS-CCCC-00388-000-00062,27v
MS-CCCC-00388-000-00063,28r
MS-CCCC-00388-000-00064,28v
MS-CCCC-00388-000-00065,29r
MS-CCCC-00388-000-00066,29v
MS-CCCC-00388-000-00067,30r
MS-CCCC-00388-000-00068,30v
MS-CCCC-00388-000-00069,31r
MS-CCCC-00388-000-00070,31v
MS-CCCC-00388-000-00071,32r
MS-CCCC-00388-000-00072,32v
MS-CCCC-00388-000-00073,33r
MS-CCCC-00388-000-00074,33v
MS-CCCC-00388-000-00075,34r
MS-CCCC-00388-000-00076,34v
MS-CCCC-00388-000-00077,35a recto
MS-CCCC-00388-000-00078,35a verso
MS-CCCC-00388-000-00079,35r
MS-CCCC-00388-000-00080,35v
MS-CCCC-00388-000-00081,36r
MS-CCCC-00388-000-00082,36v
MS-CCCC-00388-000-00083,37r
MS-CCCC-00388-000-00084,37v
MS-CCCC-00388-000-00085,38r
MS-CCCC-00388-000-00086,38v
MS-CCCC-00388-000-00087,39r
MS-CCCC-00388-000-00088,39v
MS-CCCC-00388-000-00089,40r
MS-CCCC-00388-000-00090,40v
MS-CCCC-00388-000-00091,41r
MS-CCCC-00388-000-00092,41v
MS-CCCC-00388-000-00093,42r
MS-CCCC-00388-000-00094,42v
MS-CCCC-00388-000-00095,43r
MS-CCCC-00388-000-00096,43v
MS-CCCC-00388-000-00097,44r
MS-CCCC-00388-000-00098,44v
MS-CCCC-00388-000-00099,45r
MS-CCCC-00388-000-00100,45v
MS-CCCC-00388-000-00101,46r
MS-CCCC-00388-000-00102,46v
MS-CCCC-00388-000-00103,47r
MS-CCCC-00388-000-00104,47v
MS-CCCC-00388-000-00105,48r
MS-CCCC-00388-000-00106,48v
MS-CCCC-00388-000-00107,49r
MS-CCCC-00388-000-00108,49v
MS-CCCC-00388-000-00109,50r
MS-CCCC-00388-000-00110,50v
MS-CCCC-00388-000-00111,51r
MS-CCCC-00388-000-00112,51v
MS-CCCC-00388-000-00113,52r
MS-CCCC-00388-000-00114,52v
MS-CCCC-00388-000-00115,53r
MS-CCCC-00388-000-00116,53v
MS-CCCC-00388-000-00117,54r
MS-CCCC-00388-000-00118,54v
MS-CCCC-00388-000-00119,iv recto
MS-CCCC-00388-000-00120,iv verso
MS-CCCC-00388-000-00121,v recto
MS-CCCC-00388-000-00122,v verso
MS-CCCC-00388-000-00123,vi recto
MS-CCCC-00388-000-00124,vi verso
MS-CCCC-00388-000-00125,"rear cover, inner"
MS-CCCC-00388-000-00126,"rear cover, outer"
